"Plot Title: 21397972"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397972, SEN S/N: 21397972)","Coupler Detached (LGR S/N: 21397972)","Coupler Attached (LGR S/N: 21397972)","Host Connected (LGR S/N: 21397972)","Bad Battery (LGR S/N: 21397972)","Good Battery (LGR S/N: 21397972)","Stopped (LGR S/N: 21397972)","End Of File (LGR S/N: 21397972)"
1630,11/16/24 01:03:13 PM,-1.570,,,,,,,
1631,11/16/24 03:03:13 PM,-0.662,,,,,,,
1632,11/16/24 05:03:13 PM,-1.570,,,,,,,
1633,11/16/24 07:03:13 PM,-3.672,,,,,,,
1634,11/16/24 09:03:13 PM,-4.272,,,,,,,
1635,11/16/24 11:03:13 PM,-4.393,,,,,,,
1636,11/17/24 01:03:13 AM,-4.272,,,,,,,
1637,11/17/24 03:03:13 AM,-4.636,,,,,,,
1638,11/17/24 05:03:13 AM,-5.125,,,,,,,
1639,11/17/24 07:03:13 AM,-5.496,,,,,,,
1640,11/17/24 09:03:13 AM,-5.745,,,,,,,
1641,11/17/24 11:03:13 AM,-5.372,,,,,,,
1642,11/17/24 01:03:13 PM,-4.272,,,,,,,
1643,11/17/24 03:03:13 PM,-3.672,,,,,,,
1644,11/17/24 05:03:13 PM,-4.031,,,,,,,
1645,11/17/24 07:03:13 PM,-5.003,,,,,,,
1646,11/17/24 09:03:13 PM,-5.620,,,,,,,
1647,11/17/24 11:03:13 PM,-6.120,,,,,,,
1648,11/18/24 01:03:13 AM,-6.373,,,,,,,
1649,11/18/24 03:03:13 AM,-6.499,,,,,,,
1650,11/18/24 05:03:13 AM,-6.882,,,,,,,
1651,11/18/24 07:03:13 AM,-6.499,,,,,,,
1652,11/18/24 09:03:13 AM,-6.120,,,,,,,
1653,11/18/24 11:03:13 AM,-4.880,,,,,,,
1654,11/18/24 01:03:13 PM,-3.672,,,,,,,
1655,11/18/24 03:03:13 PM,-3.197,,,,,,,
1656,11/18/24 05:03:13 PM,-3.792,,,,,,,
1657,11/18/24 07:03:13 PM,-4.514,,,,,,,
1658,11/18/24 09:03:13 PM,-4.880,,,,,,,
1659,11/18/24 11:03:13 PM,-5.372,,,,,,,
1660,11/19/24 01:03:13 AM,-5.496,,,,,,,
1661,11/19/24 03:03:13 AM,-5.496,,,,,,,
1662,11/19/24 05:03:13 AM,-5.620,,,,,,,
1663,11/19/24 07:03:13 AM,-5.496,,,,,,,
1664,11/19/24 09:03:13 AM,-5.620,,,,,,,
1665,11/19/24 11:03:13 AM,-5.372,,,,,,,
1666,11/19/24 01:03:13 PM,-5.249,,,,,,,
1667,11/19/24 03:03:13 PM,-5.249,,,,,,,
1668,11/19/24 05:03:13 PM,-5.372,,,,,,,
1669,11/19/24 07:03:13 PM,-5.372,,,,,,,
1670,11/19/24 09:03:13 PM,-5.620,,,,,,,
1671,11/19/24 11:03:13 PM,-6.373,,,,,,,
1672,11/20/24 01:03:13 AM,-6.882,,,,,,,
1673,11/20/24 03:03:13 AM,-7.397,,,,,,,
1674,11/20/24 05:03:13 AM,-8.050,,,,,,,
1675,11/20/24 07:03:13 AM,-8.447,,,,,,,
1676,11/20/24 09:03:13 AM,-8.713,,,,,,,
1677,11/20/24 11:03:13 AM,-7.397,,,,,,,
1678,11/20/24 01:03:13 PM,-5.745,,,,,,,
1679,11/20/24 03:03:13 PM,-4.880,,,,,,,
1680,11/20/24 05:03:13 PM,-5.249,,,,,,,
1681,11/20/24 07:03:13 PM,-5.870,,,,,,,
1682,11/20/24 09:03:13 PM,-5.870,,,,,,,
1683,11/20/24 11:03:13 PM,-5.995,,,,,,,
1684,11/21/24 01:03:13 AM,-6.120,,,,,,,
1685,11/21/24 03:03:13 AM,-6.246,,,,,,,
1686,11/21/24 05:03:13 AM,-5.995,,,,,,,
1687,11/21/24 07:03:13 AM,-6.120,,,,,,,
1688,11/21/24 09:03:13 AM,-5.995,,,,,,,
1689,11/21/24 11:03:13 AM,-4.152,,,,,,,
1690,11/21/24 01:03:13 PM,-1.684,,,,,,,
1691,11/21/24 03:03:13 PM,-0.887,,,,,,,
1692,11/21/24 05:03:13 PM,-1.341,,,,,,,
1693,11/21/24 07:03:13 PM,-2.844,,,,,,,
1694,11/21/24 09:03:13 PM,-3.553,,,,,,,
1695,11/21/24 11:03:13 PM,-3.911,,,,,,,
1696,11/22/24 01:03:13 AM,-4.152,,,,,,,
1697,11/22/24 03:03:13 AM,-4.152,,,,,,,
1698,11/22/24 05:03:13 AM,-4.393,,,,,,,
1699,11/22/24 07:03:13 AM,-4.758,,,,,,,
1700,11/22/24 09:03:13 AM,-4.636,,,,,,,
1701,11/22/24 11:03:13 AM,-3.316,,,,,,,
1702,11/22/24 01:03:13 PM,-1.001,,,,,,,
1703,11/22/24 03:03:13 PM,-0.325,,,,,,,
1704,11/22/24 05:03:13 PM,-0.774,,,,,,,
1705,11/22/24 07:03:13 PM,-1.684,,,,,,,
1706,11/22/24 09:03:13 PM,-2.145,,,,,,,
1707,11/22/24 11:03:13 PM,-2.610,,,,,,,
1708,11/23/24 01:03:13 AM,-3.316,,,,,,,
1709,11/23/24 03:03:13 AM,-3.553,,,,,,,
1710,11/23/24 05:03:13 AM,-3.792,,,,,,,
1711,11/23/24 07:03:13 AM,-4.031,,,,,,,
1712,11/23/24 09:03:13 AM,-3.911,,,,,,,
1713,11/23/24 11:03:13 AM,-2.494,,,,,,,
1714,11/23/24 01:03:13 PM,-0.549,,,,,,,
1715,11/23/24 03:03:13 PM,0.121,,,,,,,
1716,11/23/24 05:03:13 PM,-0.437,,,,,,,
1717,11/23/24 07:03:13 PM,-1.114,,,,,,,
1718,11/23/24 09:03:13 PM,-1.914,,,,,,,
1719,11/23/24 11:03:13 PM,-2.377,,,,,,,
1720,11/24/24 01:03:13 AM,-3.079,,,,,,,
1721,11/24/24 03:03:13 AM,-3.553,,,,,,,
1722,11/24/24 05:03:13 AM,-3.911,,,,,,,
1723,11/24/24 07:03:13 AM,-4.393,,,,,,,
1724,11/24/24 09:03:13 AM,-4.758,,,,,,,
1725,11/24/24 11:03:13 AM,-2.844,,,,,,,
1726,11/24/24 01:03:13 PM,-1.914,,,,,,,
1727,11/24/24 03:03:13 PM,-1.914,,,,,,,
1728,11/24/24 05:03:13 PM,-2.494,,,,,,,
1729,11/24/24 07:03:13 PM,-2.962,,,,,,,
1730,11/24/24 09:03:13 PM,-2.962,,,,,,,
1731,11/24/24 11:03:13 PM,-2.962,,,,,,,
1732,11/25/24 01:03:13 AM,-2.962,,,,,,,
1733,11/25/24 03:03:13 AM,-2.962,,,,,,,
1734,11/25/24 05:03:13 AM,-2.962,,,,,,,
1735,11/25/24 07:03:13 AM,-2.962,,,,,,,
1736,11/25/24 09:03:13 AM,-3.079,,,,,,,
1737,11/25/24 11:03:13 AM,-2.962,,,,,,,
1738,11/25/24 01:03:13 PM,-2.844,,,,,,,
1739,11/25/24 03:03:13 PM,-2.727,,,,,,,
1740,11/25/24 05:03:13 PM,-3.197,,,,,,,
1741,11/25/24 07:03:13 PM,-4.031,,,,,,,
1742,11/25/24 09:03:13 PM,-4.393,,,,,,,
1743,11/25/24 11:03:13 PM,-4.393,,,,,,,
1744,11/26/24 01:03:13 AM,-4.393,,,,,,,
1745,11/26/24 03:03:13 AM,-4.152,,,,,,,
1746,11/26/24 05:03:13 AM,-3.911,,,,,,,
1747,11/26/24 07:03:13 AM,-3.792,,,,,,,
1748,11/26/24 09:03:13 AM,-3.672,,,,,,,
1749,11/26/24 11:03:13 AM,-3.434,,,,,,,
1750,11/26/24 01:03:13 PM,-3.316,,,,,,,
1751,11/26/24 03:03:13 PM,-3.197,,,,,,,
1752,11/26/24 05:03:13 PM,-3.079,,,,,,,
1753,11/26/24 07:03:13 PM,-3.079,,,,,,,
1754,11/26/24 09:03:13 PM,-2.962,,,,,,,
1755,11/26/24 11:03:13 PM,-2.844,,,,,,,
1756,11/27/24 01:03:13 AM,-2.844,,,,,,,
1757,11/27/24 03:03:13 AM,-2.727,,,,,,,
1758,11/27/24 05:03:13 AM,-2.727,,,,,,,
1759,11/27/24 07:03:13 AM,-2.727,,,,,,,
1760,11/27/24 09:03:13 AM,-2.610,,,,,,,
1761,11/27/24 11:03:13 AM,-2.610,,,,,,,
1762,11/27/24 01:03:13 PM,-2.494,,,,,,,
1763,11/27/24 03:03:13 PM,-2.494,,,,,,,
1764,11/27/24 05:03:13 PM,-2.494,,,,,,,
1765,11/27/24 07:03:13 PM,-2.377,,,,,,,
1766,11/27/24 09:03:13 PM,-2.377,,,,,,,
1767,11/27/24 11:03:13 PM,-2.377,,,,,,,
1768,11/28/24 01:03:13 AM,-2.377,,,,,,,
1769,11/28/24 03:03:13 AM,-2.377,,,,,,,
1770,11/28/24 05:03:13 AM,-2.494,,,,,,,
1771,11/28/24 07:03:13 AM,-2.494,,,,,,,
1772,11/28/24 09:03:13 AM,-2.494,,,,,,,
1773,11/28/24 11:03:13 AM,-2.610,,,,,,,
1774,11/28/24 01:03:13 PM,-2.610,,,,,,,
1775,11/28/24 03:03:13 PM,-2.610,,,,,,,
1776,11/28/24 05:03:13 PM,-2.727,,,,,,,
1777,11/28/24 07:03:13 PM,-2.844,,,,,,,
1778,11/28/24 09:03:13 PM,-3.434,,,,,,,
1779,11/28/24 11:03:13 PM,-4.636,,,,,,,
1780,11/29/24 01:03:13 AM,-5.496,,,,,,,
1781,11/29/24 03:03:13 AM,-5.620,,,,,,,
1782,11/29/24 05:03:13 AM,-5.496,,,,,,,
1783,11/29/24 07:03:13 AM,-5.372,,,,,,,
1784,11/29/24 09:03:13 AM,-5.620,,,,,,,
1785,11/29/24 11:03:13 AM,-5.745,,,,,,,
1786,11/29/24 01:03:13 PM,-5.620,,,,,,,
1787,11/29/24 03:03:13 PM,-5.496,,,,,,,
1788,11/29/24 05:03:13 PM,-5.620,,,,,,,
1789,11/29/24 07:03:13 PM,-6.120,,,,,,,
1790,11/29/24 09:03:13 PM,-6.626,,,,,,,
1791,11/29/24 11:03:13 PM,-6.882,,,,,,,
1792,11/30/24 01:03:13 AM,-7.010,,,,,,,
1793,11/30/24 03:03:13 AM,-7.138,,,,,,,
1794,11/30/24 05:03:13 AM,-7.267,,,,,,,
1795,11/30/24 07:03:13 AM,-7.397,,,,,,,
1796,11/30/24 09:03:13 AM,-7.527,,,,,,,
1797,11/30/24 11:03:13 AM,-7.138,,,,,,,
1798,11/30/24 01:03:13 PM,-6.499,,,,,,,
1799,11/30/24 03:03:13 PM,-6.120,,,,,,,
1800,11/30/24 05:03:13 PM,-6.373,,,,,,,
1801,11/30/24 07:03:13 PM,-6.754,,,,,,,
1802,11/30/24 09:03:13 PM,-6.882,,,,,,,
1803,11/30/24 11:03:13 PM,-7.138,,,,,,,
1804,12/01/24 01:03:13 AM,-7.267,,,,,,,
1805,12/01/24 03:03:13 AM,-7.267,,,,,,,
1806,12/01/24 05:03:13 AM,-7.267,,,,,,,
1807,12/01/24 07:03:13 AM,-7.267,,,,,,,
1808,12/01/24 09:03:13 AM,-7.138,,,,,,,
1809,12/01/24 11:03:13 AM,-6.373,,,,,,,
1810,12/01/24 01:03:13 PM,-5.620,,,,,,,
1811,12/01/24 03:03:13 PM,-5.249,,,,,,,
1812,12/01/24 05:03:13 PM,-5.496,,,,,,,
1813,12/01/24 07:03:13 PM,-6.120,,,,,,,
1814,12/01/24 09:03:13 PM,-6.626,,,,,,,
1815,12/01/24 11:03:13 PM,-6.882,,,,,,,
1816,12/02/24 01:03:13 AM,-6.882,,,,,,,
1817,12/02/24 03:03:13 AM,-7.010,,,,,,,
1818,12/02/24 05:03:13 AM,-7.138,,,,,,,
1819,12/02/24 07:03:13 AM,-7.138,,,,,,,
1820,12/02/24 09:03:13 AM,-6.882,,,,,,,
1821,12/02/24 11:03:13 AM,-5.995,,,,,,,
1822,12/02/24 01:03:13 PM,-5.003,,,,,,,
1823,12/02/24 03:03:13 PM,-4.514,,,,,,,
1824,12/02/24 05:03:13 PM,-4.880,,,,,,,
1825,12/02/24 07:03:13 PM,-5.620,,,,,,,
1826,12/02/24 09:03:13 PM,-6.120,,,,,,,
1827,12/02/24 11:03:13 PM,-6.373,,,,,,,
1828,12/03/24 01:03:13 AM,-6.626,,,,,,,
1829,12/03/24 03:03:13 AM,-7.267,,,,,,,
1830,12/03/24 05:03:13 AM,-7.657,,,,,,,
1831,12/03/24 07:03:13 AM,-7.657,,,,,,,
1832,12/03/24 09:03:13 AM,-7.527,,,,,,,
1833,12/03/24 11:03:13 AM,-6.373,,,,,,,
1834,12/03/24 01:03:13 PM,-5.003,,,,,,,
1835,12/03/24 03:03:13 PM,-4.393,,,,,,,
1836,12/03/24 05:03:13 PM,-4.758,,,,,,,
1837,12/03/24 07:03:13 PM,-5.372,,,,,,,
1838,12/03/24 09:03:13 PM,-5.745,,,,,,,
1839,12/03/24 11:03:13 PM,-5.870,,,,,,,
1840,12/04/24 01:03:13 AM,-6.373,,,,,,,
1841,12/04/24 03:03:13 AM,-7.138,,,,,,,
1842,12/04/24 05:03:13 AM,-7.657,,,,,,,
1843,12/04/24 07:03:13 AM,-7.787,,,,,,,
1844,12/04/24 09:03:13 AM,-7.787,,,,,,,
1845,12/04/24 11:03:13 AM,-6.373,,,,,,,
1846,12/04/24 01:03:13 PM,-4.880,,,,,,,
1847,12/04/24 03:03:13 PM,-4.393,,,,,,,
1848,12/04/24 05:03:13 PM,-4.758,,,,,,,
1849,12/04/24 07:03:13 PM,-5.745,,,,,,,
1850,12/04/24 09:03:13 PM,-6.373,,,,,,,
1851,12/04/24 11:03:13 PM,-7.267,,,,,,,
1852,12/05/24 01:03:13 AM,-7.397,,,,,,,
1853,12/05/24 03:03:13 AM,-7.657,,,,,,,
1854,12/05/24 05:03:13 AM,-7.787,,,,,,,
1855,12/05/24 07:03:13 AM,-7.657,,,,,,,
1856,12/05/24 09:03:13 AM,-7.397,,,,,,,
1857,12/05/24 11:03:13 AM,-5.870,,,,,,,
1858,12/05/24 01:03:13 PM,-4.152,,,,,,,
1859,12/05/24 03:03:13 PM,-3.792,,,,,,,
1860,12/05/24 05:03:13 PM,-4.514,,,,,,,
1861,12/05/24 07:03:13 PM,-5.745,,,,,,,
1862,12/05/24 09:03:13 PM,-6.754,,,,,,,
1863,12/05/24 11:03:13 PM,-7.527,,,,,,,
1864,12/06/24 01:03:13 AM,-8.580,,,,,,,
1865,12/06/24 03:03:13 AM,-9.117,,,,,,,
1866,12/06/24 05:03:13 AM,-9.252,,,,,,,
1867,12/06/24 07:03:13 AM,-9.117,,,,,,,
1868,12/06/24 09:03:13 AM,-9.662,,,,,,,
1869,12/06/24 11:03:13 AM,-7.787,,,,,,,
1870,12/06/24 01:03:13 PM,-5.496,,,,,,,
1871,12/06/24 03:03:13 PM,-4.758,,,,,,,
1872,12/06/24 05:03:13 PM,-5.372,,,,,,,
1873,12/06/24 07:03:13 PM,-6.754,,,,,,,
1874,12/06/24 09:03:13 PM,-7.527,,,,,,,
1875,12/06/24 11:03:13 PM,-8.050,,,,,,,
1876,12/07/24 01:03:13 AM,-8.182,,,,,,,
1877,12/07/24 03:03:13 AM,-8.447,,,,,,,
1878,12/07/24 05:03:13 AM,-7.918,,,,,,,
1879,12/07/24 07:03:13 AM,-7.527,,,,,,,
1880,12/07/24 09:03:13 AM,-7.527,,,,,,,
1881,12/07/24 11:03:13 AM,-5.995,,,,,,,
1882,12/07/24 01:03:13 PM,-4.393,,,,,,,
1883,12/07/24 03:03:13 PM,-3.553,,,,,,,
1884,12/07/24 05:03:13 PM,-4.272,,,,,,,
1885,12/07/24 07:03:13 PM,-5.125,,,,,,,
1886,12/07/24 09:03:13 PM,-5.496,,,,,,,
1887,12/07/24 11:03:13 PM,-5.745,,,,,,,
1888,12/08/24 01:03:13 AM,-5.995,,,,,,,
1889,12/08/24 03:03:13 AM,-6.246,,,,,,,
1890,12/08/24 05:03:13 AM,-5.870,,,,,,,
1891,12/08/24 07:03:13 AM,-5.620,,,,,,,
1892,12/08/24 09:03:13 AM,-5.249,,,,,,,
1893,12/08/24 11:03:13 AM,-5.249,,,,,,,
1894,12/08/24 01:03:13 PM,-4.393,,,,,,,
1895,12/08/24 03:03:13 PM,-4.272,,,,,,,
1896,12/08/24 05:03:13 PM,-5.125,,,,,,,
1897,12/08/24 07:03:13 PM,-6.120,,,,,,,
1898,12/08/24 09:03:13 PM,-6.882,,,,,,,
1899,12/08/24 11:03:13 PM,-7.397,,,,,,,
1900,12/09/24 01:03:13 AM,-7.787,,,,,,,
1901,12/09/24 03:03:13 AM,-7.918,,,,,,,
1902,12/09/24 05:03:13 AM,-8.182,,,,,,,
1903,12/09/24 07:03:13 AM,-8.314,,,,,,,
1904,12/09/24 09:03:13 AM,-8.182,,,,,,,
1905,12/09/24 11:03:13 AM,-8.050,,,,,,,
1906,12/09/24 01:03:13 PM,-7.397,,,,,,,
1907,12/09/24 03:03:13 PM,-7.138,,,,,,,
1908,12/09/24 05:03:13 PM,-7.527,,,,,,,
1909,12/09/24 07:03:13 PM,-7.918,,,,,,,
1910,12/09/24 09:03:13 PM,-9.117,,,,,,,
1911,12/09/24 11:03:13 PM,-9.799,,,,,,,
1912,12/10/24 01:03:13 AM,-10.493,,,,,,,
1913,12/10/24 03:03:13 AM,-10.634,,,,,,,
1914,12/10/24 05:03:13 AM,-10.916,,,,,,,
1915,12/10/24 07:03:13 AM,-11.487,,,,,,,
1916,12/10/24 09:03:13 AM,-11.631,,,,,,,
1917,12/10/24 11:03:13 AM,-11.487,,,,,,,
1918,12/10/24 01:03:13 PM,-10.353,,,,,,,
1919,12/10/24 03:03:13 PM,-9.937,,,,,,,
1920,12/10/24 05:03:13 PM,-10.634,,,,,,,
1921,12/10/24 07:03:13 PM,-10.916,,,,,,,
1922,12/10/24 09:03:13 PM,-10.916,,,,,,,
1923,12/10/24 11:03:13 PM,-11.058,,,,,,,
1924,12/11/24 01:03:13 AM,-11.200,,,,,,,
1925,12/11/24 03:03:13 AM,-11.200,,,,,,,
1926,12/11/24 05:03:13 AM,-11.058,,,,,,,
1927,12/11/24 07:03:13 AM,-10.916,,,,,,,
1928,12/11/24 09:03:13 AM,-10.353,,,,,,,
1929,12/11/24 11:03:13 AM,-8.982,,,,,,,
1930,12/11/24 01:03:13 PM,-7.787,,,,,,,
1931,12/11/24 03:03:13 PM,-7.267,,,,,,,
1932,12/11/24 05:03:13 PM,-7.918,,,,,,,
1933,12/11/24 07:03:13 PM,-8.713,,,,,,,
1934,12/11/24 09:03:13 PM,-9.117,,,,,,,
1935,12/11/24 11:03:13 PM,-9.525,,,,,,,
1936,12/12/24 01:03:13 AM,-9.799,,,,,,,
1937,12/12/24 03:03:13 AM,-9.799,,,,,,,
1938,12/12/24 05:03:13 AM,-9.662,,,,,,,
1939,12/12/24 07:03:13 AM,-9.388,,,,,,,
1940,12/12/24 09:03:13 AM,-9.525,,,,,,,
1941,12/12/24 11:03:13 AM,-8.050,,,,,,,
1942,12/12/24 01:03:13 PM,-5.870,,,,,,,
1943,12/12/24 03:03:13 PM,-5.249,,,,,,,
1944,12/12/24 05:03:13 PM,-5.995,,,,,,,
1945,12/12/24 07:03:13 PM,-7.138,,,,,,,
1946,12/12/24 09:03:13 PM,-8.050,,,,,,,
1947,12/12/24 11:03:13 PM,-8.447,,,,,,,
1948,12/13/24 01:03:13 AM,-8.580,,,,,,,
1949,12/13/24 03:03:13 AM,-8.713,,,,,,,
1950,12/13/24 05:03:13 AM,-9.388,,,,,,,
1951,12/13/24 07:03:13 AM,-9.799,,,,,,,
1952,12/13/24 09:03:13 AM,-10.075,,,,,,,
1953,12/13/24 11:03:13 AM,-8.447,,,,,,,
1954,12/13/24 01:03:13 PM,-8.182,,,,,,,
1955,12/13/24 03:03:13 PM,-7.397,,,,,,,
1956,12/13/24 05:03:13 PM,-8.050,,,,,,,
1957,12/13/24 07:03:13 PM,-8.447,,,,,,,
1958,12/13/24 09:03:13 PM,-9.117,,,,,,,
1959,12/13/24 11:03:13 PM,-9.388,,,,,,,
1960,12/14/24 01:03:13 AM,-9.252,,,,,,,
1961,12/14/24 03:03:13 AM,-9.525,,,,,,,
1962,12/14/24 05:03:13 AM,-9.799,,,,,,,
1963,12/14/24 07:03:13 AM,-9.662,,,,,,,
1964,12/14/24 09:03:13 AM,-9.252,,,,,,,
1965,12/14/24 11:03:13 AM,-8.050,,,,,,,
1966,12/14/24 01:03:13 PM,-6.373,,,,,,,
1967,12/14/24 03:03:13 PM,-5.372,,,,,,,
1968,12/14/24 05:03:13 PM,-5.745,,,,,,,
1969,12/14/24 07:03:13 PM,-6.499,,,,,,,
1970,12/14/24 09:03:13 PM,-6.626,,,,,,,
1971,12/14/24 11:03:13 PM,-6.626,,,,,,,
1972,12/15/24 01:03:13 AM,-6.882,,,,,,,
1973,12/15/24 03:03:13 AM,-7.397,,,,,,,
1974,12/15/24 05:03:13 AM,-7.657,,,,,,,
1975,12/15/24 07:03:13 AM,-7.787,,,,,,,
1976,12/15/24 09:03:13 AM,-7.657,,,,,,,
1977,12/15/24 11:03:13 AM,-7.267,,,,,,,
1978,12/15/24 01:03:13 PM,-6.882,,,,,,,
1979,12/15/24 03:03:13 PM,-6.754,,,,,,,
1980,12/15/24 05:03:13 PM,-7.397,,,,,,,
1981,12/15/24 07:03:13 PM,-8.580,,,,,,,
1982,12/15/24 09:03:13 PM,-9.117,,,,,,,
1983,12/15/24 11:03:13 PM,-9.662,,,,,,,
1984,12/16/24 01:03:13 AM,-9.937,,,,,,,
1985,12/16/24 03:03:13 AM,-10.075,,,,,,,
1986,12/16/24 05:03:13 AM,-10.075,,,,,,,
1987,12/16/24 07:03:13 AM,-10.075,,,,,,,
1988,12/16/24 09:03:13 AM,-9.799,,,,,,,
1989,12/16/24 11:03:13 AM,-8.314,,,,,,,
1990,12/16/24 01:03:13 PM,-6.373,,,,,,,
1991,12/16/24 03:03:13 PM,-5.496,,,,,,,
1992,12/16/24 05:03:13 PM,-5.995,,,,,,,
1993,12/16/24 07:03:13 PM,-6.754,,,,,,,
1994,12/16/24 09:03:13 PM,-7.138,,,,,,,
1995,12/16/24 11:03:13 PM,-7.527,,,,,,,
1996,12/17/24 01:03:13 AM,-7.787,,,,,,,
1997,12/17/24 03:03:13 AM,-7.657,,,,,,,
1998,12/17/24 05:03:13 AM,-7.397,,,,,,,
1999,12/17/24 07:03:13 AM,-7.527,,,,,,,
2000,12/17/24 09:03:13 AM,-7.527,,,,,,,
2001,12/17/24 11:03:13 AM,-7.010,,,,,,,
2002,12/17/24 01:03:13 PM,-6.499,,,,,,,
2003,12/17/24 03:03:13 PM,-6.373,,,,,,,
2004,12/17/24 05:03:13 PM,-6.373,,,,,,,
2005,12/17/24 07:03:13 PM,-6.373,,,,,,,
2006,12/17/24 09:03:13 PM,-6.373,,,,,,,
2007,12/17/24 11:03:13 PM,-6.882,,,,,,,
2008,12/18/24 01:03:13 AM,-7.267,,,,,,,
2009,12/18/24 03:03:13 AM,-7.787,,,,,,,
2010,12/18/24 05:03:13 AM,-7.787,,,,,,,
2011,12/18/24 07:03:13 AM,-8.050,,,,,,,
2012,12/18/24 09:03:13 AM,-7.787,,,,,,,
2013,12/18/24 11:03:13 AM,-7.010,,,,,,,
2014,12/18/24 01:03:13 PM,-5.003,,,,,,,
2015,12/18/24 03:03:13 PM,-4.393,,,,,,,
2016,12/18/24 05:03:13 PM,-5.003,,,,,,,
2017,12/18/24 07:03:13 PM,-6.120,,,,,,,
2018,12/18/24 09:03:13 PM,-6.499,,,,,,,
2019,12/18/24 11:03:13 PM,-7.010,,,,,,,
2020,12/19/24 01:03:13 AM,-7.397,,,,,,,
2021,12/19/24 03:03:13 AM,-7.657,,,,,,,
2022,12/19/24 05:03:13 AM,-7.527,,,,,,,
2023,12/19/24 07:03:13 AM,-7.138,,,,,,,
2024,12/19/24 09:03:13 AM,-7.397,,,,,,,
2025,12/19/24 11:03:13 AM,-6.882,,,,,,,
2026,12/19/24 01:03:13 PM,-5.372,,,,,,,
2027,12/19/24 03:03:13 PM,-4.514,,,,,,,
2028,12/19/24 05:03:13 PM,-5.249,,,,,,,
2029,12/19/24 07:03:13 PM,-6.373,,,,,,,
2030,12/19/24 09:03:13 PM,-6.882,,,,,,,
2031,12/19/24 11:03:13 PM,-6.882,,,,,,,
2032,12/20/24 01:03:13 AM,-6.754,,,,,,,
2033,12/20/24 03:03:13 AM,-7.267,,,,,,,
2034,12/20/24 05:03:13 AM,-7.657,,,,,,,
2035,12/20/24 07:03:13 AM,-7.657,,,,,,,
2036,12/20/24 09:03:13 AM,-7.657,,,,,,,
2037,12/20/24 11:03:13 AM,-5.745,,,,,,,
2038,12/20/24 01:03:13 PM,-3.316,,,,,,,
2039,12/20/24 03:03:13 PM,-2.494,,,,,,,
2040,12/20/24 05:03:13 PM,-3.316,,,,,,,
2041,12/20/24 07:03:13 PM,-4.636,,,,,,,
2042,12/20/24 09:03:13 PM,-4.758,,,,,,,
2043,12/20/24 11:03:13 PM,-5.249,,,,,,,
2044,12/21/24 01:03:13 AM,-4.880,,,,,,,
2045,12/21/24 03:03:13 AM,-5.003,,,,,,,
2046,12/21/24 05:03:13 AM,-5.745,,,,,,,
2047,12/21/24 07:03:13 AM,-6.246,,,,,,,
2048,12/21/24 09:03:13 AM,-6.499,,,,,,,
2049,12/21/24 11:03:13 AM,-4.636,,,,,,,
2050,12/21/24 01:03:13 PM,-1.914,,,,,,,
2051,12/21/24 03:03:13 PM,-1.341,,,,,,,
2052,12/21/24 05:03:13 PM,-2.377,,,,,,,
2053,12/21/24 07:03:13 PM,-3.792,,,,,,,
2054,12/21/24 09:03:13 PM,-4.636,,,,,,,
2055,12/21/24 11:03:13 PM,-5.249,,,,,,,
2056,12/22/24 01:03:13 AM,-5.496,,,,,,,
2057,12/22/24 03:03:13 AM,-5.745,,,,,,,
2058,12/22/24 05:03:13 AM,-6.120,,,,,,,
2059,12/22/24 07:03:13 AM,-6.499,,,,,,,
2060,12/22/24 09:03:13 AM,-6.626,,,,,,,
2061,12/22/24 11:03:13 AM,-5.496,,,,,,,
2062,12/22/24 01:03:13 PM,-3.672,,,,,,,
2063,12/22/24 03:03:13 PM,-2.377,,,,,,,
2064,12/22/24 05:03:13 PM,-2.844,,,,,,,
2065,12/22/24 07:03:13 PM,-4.514,,,,,,,
2066,12/22/24 09:03:13 PM,-4.880,,,,,,,
2067,12/22/24 11:03:13 PM,-5.003,,,,,,,
2068,12/23/24 01:03:13 AM,-5.249,,,,,,,
2069,12/23/24 03:03:13 AM,-5.870,,,,,,,
2070,12/23/24 05:03:13 AM,-6.499,,,,,,,
2071,12/23/24 07:03:13 AM,-6.499,,,,,,,
2072,12/23/24 09:03:13 AM,-6.373,,,,,,,
2073,12/23/24 11:03:13 AM,-5.995,,,,,,,
2074,12/23/24 01:03:13 PM,-5.620,,,,,,,
2075,12/23/24 03:03:13 PM,-5.125,,,,,,,
2076,12/23/24 05:03:13 PM,-4.880,,,,,,,
2077,12/23/24 07:03:13 PM,-5.372,,,,,,,
2078,12/23/24 09:03:13 PM,-5.496,,,,,,,
2079,12/23/24 11:03:13 PM,-5.496,,,,,,,
2080,12/24/24 01:03:13 AM,-5.496,,,,,,,
2081,12/24/24 03:03:13 AM,-5.372,,,,,,,
2082,12/24/24 05:03:13 AM,-5.496,,,,,,,
2083,12/24/24 07:03:13 AM,-5.745,,,,,,,
2084,12/24/24 09:03:13 AM,-5.995,,,,,,,
2085,12/24/24 11:03:13 AM,-5.870,,,,,,,
2086,12/24/24 01:03:13 PM,-5.125,,,,,,,
2087,12/24/24 03:03:13 PM,-4.514,,,,,,,
2088,12/24/24 05:03:13 PM,-4.758,,,,,,,
2089,12/24/24 07:03:13 PM,-5.249,,,,,,,
