"Plot Title: nr.nu.1start"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397967, SEN S/N: 21397967)","Coupler Detached (LGR S/N: 21397967)","Bad Battery (LGR S/N: 21397967)","Host Connected (LGR S/N: 21397967)","Coupler Attached (LGR S/N: 21397967)","End Of File (LGR S/N: 21397967)"
2529,03/25/25 09:55:47 PM,-1.456,,,,,
2530,03/25/25 11:55:47 PM,-2.145,,,,,
2531,03/26/25 01:55:47 AM,-2.377,,,,,
2532,03/26/25 03:55:47 AM,-2.494,,,,,
2533,03/26/25 05:55:47 AM,-2.145,,,,,
2534,03/26/25 07:55:47 AM,-2.145,,,,,
2535,03/26/25 09:55:47 AM,1.330,,,,,
2536,03/26/25 11:55:47 AM,6.573,,,,,
2537,03/26/25 01:55:47 PM,9.768,,,,,
2538,03/26/25 03:55:47 PM,9.965,,,,,
2539,03/26/25 05:55:47 PM,7.280,,,,,
2540,03/26/25 07:55:47 PM,2.088,,,,,
2541,03/26/25 09:55:47 PM,-0.774,,,,,
2542,03/26/25 11:55:47 PM,-1.570,,,,,
2543,03/27/25 01:55:47 AM,-1.456,,,,,
2544,03/27/25 03:55:47 AM,-1.799,,,,,
2545,03/27/25 05:55:47 AM,-1.684,,,,,
2546,03/27/25 07:55:47 AM,-0.887,,,,,
2547,03/27/25 09:55:47 AM,1.112,,,,,
2548,03/27/25 11:55:47 AM,3.998,,,,,
2549,03/27/25 01:55:47 PM,9.768,,,,,
2550,03/27/25 03:55:47 PM,11.722,,,,,
2551,03/27/25 05:55:47 PM,6.978,,,,,
2552,03/27/25 07:55:47 PM,2.730,,,,,
2553,03/27/25 09:55:47 PM,1.221,,,,,
2554,03/27/25 11:55:47 PM,0.343,,,,,
2555,03/28/25 01:55:47 AM,0.010,,,,,
2556,03/28/25 03:55:47 AM,0.010,,,,,
2557,03/28/25 05:55:47 AM,-0.102,,,,,
2558,03/28/25 07:55:47 AM,-0.213,,,,,
2559,03/28/25 09:55:47 AM,0.343,,,,,
2560,03/28/25 11:55:47 AM,7.582,,,,,
2561,03/28/25 01:55:47 PM,9.373,,,,,
2562,03/28/25 03:55:47 PM,7.079,,,,,
2563,03/28/25 05:55:47 PM,5.757,,,,,
2564,03/28/25 07:55:47 PM,2.730,,,,,
2565,03/28/25 09:55:47 PM,1.548,,,,,
2566,03/28/25 11:55:47 PM,1.003,,,,,
2567,03/29/25 01:55:47 AM,0.563,,,,,
2568,03/29/25 03:55:47 AM,0.343,,,,,
2569,03/29/25 05:55:47 AM,0.121,,,,,
2570,03/29/25 07:55:47 AM,-0.102,,,,,
2571,03/29/25 09:55:47 AM,-0.102,,,,,
2572,03/29/25 11:55:47 AM,0.010,,,,,
2573,03/29/25 01:55:47 PM,0.121,,,,,
2574,03/29/25 03:55:47 PM,0.232,,,,,
2575,03/29/25 05:55:47 PM,0.232,,,,,
2576,03/29/25 07:55:47 PM,0.121,,,,,
2577,03/29/25 09:55:47 PM,0.121,,,,,
2578,03/29/25 11:55:47 PM,0.121,,,,,
2579,03/30/25 01:55:47 AM,0.010,,,,,
2580,03/30/25 03:55:47 AM,0.010,,,,,
2581,03/30/25 05:55:47 AM,-0.774,,,,,
2582,03/30/25 07:55:47 AM,-1.114,,,,,
2583,03/30/25 09:55:47 AM,-1.114,,,,,
2584,03/30/25 11:55:47 AM,-0.549,,,,,
2585,03/30/25 01:55:47 PM,-0.102,,,,,
2586,03/30/25 03:55:47 PM,2.517,,,,,
2587,03/30/25 05:55:47 PM,0.674,,,,,
2588,03/30/25 07:55:47 PM,-0.102,,,,,
2589,03/30/25 09:55:47 PM,-0.325,,,,,
2590,03/30/25 11:55:47 PM,-0.437,,,,,
2591,03/31/25 01:55:47 AM,-1.228,,,,,
2592,03/31/25 03:55:47 AM,-2.145,,,,,
2593,03/31/25 05:55:47 AM,-2.610,,,,,
2594,03/31/25 07:55:47 AM,-3.197,,,,,
2595,03/31/25 09:55:47 AM,-1.570,,,,,
2596,03/31/25 11:55:47 AM,0.893,,,,,
2597,03/31/25 01:55:47 PM,1.221,,,,,
2598,03/31/25 03:55:47 PM,0.563,,,,,
2599,03/31/25 05:55:47 PM,-0.102,,,,,
2600,03/31/25 07:55:47 PM,-0.549,,,,,
2601,03/31/25 09:55:47 PM,-0.437,,,,,
2602,03/31/25 11:55:47 PM,-0.662,,,,,
2603,04/01/25 01:55:47 AM,-1.001,,,,,
2604,04/01/25 03:55:47 AM,-1.684,,,,,
2605,04/01/25 05:55:47 AM,-2.145,,,,,
2606,04/01/25 07:55:47 AM,-2.145,,,,,
2607,04/01/25 09:55:47 AM,-2.261,,,,,
2608,04/01/25 11:55:47 AM,-0.887,,,,,
2609,04/01/25 01:55:47 PM,1.330,,,,,
2610,04/01/25 03:55:47 PM,0.010,,,,,
2611,04/01/25 05:55:47 PM,-0.102,,,,,
2612,04/01/25 07:55:47 PM,-1.684,,,,,
2613,04/01/25 09:55:47 PM,-3.792,,,,,
2614,04/01/25 11:55:47 PM,-4.031,,,,,
2615,04/02/25 01:55:47 AM,-4.514,,,,,
2616,04/02/25 03:55:47 AM,-4.880,,,,,
2617,04/02/25 05:55:47 AM,-6.882,,,,,
2618,04/02/25 07:55:47 AM,-7.918,,,,,
2619,04/02/25 09:55:47 AM,-7.397,,,,,
2620,04/02/25 11:55:47 AM,-4.758,,,,,
2621,04/02/25 01:55:47 PM,-3.911,,,,,
2622,04/02/25 03:55:47 PM,-4.272,,,,,
2623,04/02/25 05:55:47 PM,-4.636,,,,,
2624,04/02/25 07:55:47 PM,-6.373,,,,,
2625,04/02/25 09:55:47 PM,-7.918,,,,,
2626,04/02/25 11:55:47 PM,-8.847,,,,,
2627,04/03/25 01:55:47 AM,-9.388,,,,,
2628,04/03/25 03:55:47 AM,-9.662,,,,,
2629,04/03/25 05:55:47 AM,-9.799,,,,,
2630,04/03/25 07:55:47 AM,-9.662,,,,,
2631,04/03/25 09:55:47 AM,-6.882,,,,,
2632,04/03/25 11:55:47 AM,-5.249,,,,,
2633,04/03/25 01:55:47 PM,-4.272,,,,,
2634,04/03/25 03:55:47 PM,-3.434,,,,,
2635,04/03/25 05:55:47 PM,-3.079,,,,,
2636,04/03/25 07:55:47 PM,-3.434,,,,,
2637,04/03/25 09:55:47 PM,-3.672,,,,,
2638,04/03/25 11:55:47 PM,-3.911,,,,,
2639,04/04/25 01:55:47 AM,-5.249,,,,,
2640,04/04/25 03:55:47 AM,-6.754,,,,,
2641,04/04/25 05:55:47 AM,-7.657,,,,,
2642,04/04/25 07:55:47 AM,-7.918,,,,,
2643,04/04/25 09:55:47 AM,-6.373,,,,,
2644,04/04/25 11:55:47 AM,-4.758,,,,,
2645,04/04/25 01:55:47 PM,-4.393,,,,,
2646,04/04/25 03:55:47 PM,-4.272,,,,,
2647,04/04/25 05:55:47 PM,-4.272,,,,,
2648,04/04/25 07:55:47 PM,-4.514,,,,,
2649,04/04/25 09:55:47 PM,-4.636,,,,,
2650,04/04/25 11:55:47 PM,-4.758,,,,,
2651,04/05/25 01:55:47 AM,-4.758,,,,,
2652,04/05/25 03:55:47 AM,-4.880,,,,,
2653,04/05/25 05:55:47 AM,-4.880,,,,,
2654,04/05/25 07:55:47 AM,-5.003,,,,,
2655,04/05/25 09:55:47 AM,-5.125,,,,,
2656,04/05/25 11:55:47 AM,-4.514,,,,,
2657,04/05/25 01:55:47 PM,-3.672,,,,,
2658,04/05/25 03:55:47 PM,-3.079,,,,,
2659,04/05/25 05:55:47 PM,-2.962,,,,,
2660,04/05/25 07:55:47 PM,-3.434,,,,,
2661,04/05/25 09:55:47 PM,-4.031,,,,,
2662,04/05/25 11:55:47 PM,-4.514,,,,,
2663,04/06/25 01:55:47 AM,-5.003,,,,,
2664,04/06/25 03:55:47 AM,-5.496,,,,,
2665,04/06/25 05:55:47 AM,-6.246,,,,,
2666,04/06/25 07:55:47 AM,-6.882,,,,,
2667,04/06/25 09:55:47 AM,-6.246,,,,,
2668,04/06/25 11:55:47 AM,-4.393,,,,,
2669,04/06/25 01:55:47 PM,-2.962,,,,,
2670,04/06/25 03:55:47 PM,-1.914,,,,,
2671,04/06/25 05:55:47 PM,-1.799,,,,,
2672,04/06/25 07:55:47 PM,-2.962,,,,,
2673,04/06/25 09:55:47 PM,-4.031,,,,,
2674,04/06/25 11:55:47 PM,-4.758,,,,,
2675,04/07/25 01:55:47 AM,-5.372,,,,,
2676,04/07/25 03:55:47 AM,-5.995,,,,,
2677,04/07/25 05:55:47 AM,-6.499,,,,,
2678,04/07/25 07:55:47 AM,-6.754,,,,,
2679,04/07/25 09:55:47 AM,-5.372,,,,,
2680,04/07/25 11:55:47 AM,-2.844,,,,,
2681,04/07/25 01:55:47 PM,-1.001,,,,,
2682,04/07/25 03:55:47 PM,1.439,,,,,
2683,04/07/25 05:55:47 PM,1.439,,,,,
2684,04/07/25 07:55:47 PM,-0.213,,,,,
2685,04/07/25 09:55:47 PM,-0.774,,,,,
2686,04/07/25 11:55:47 PM,-1.341,,,,,
2687,04/08/25 01:55:47 AM,-2.377,,,,,
2688,04/08/25 03:55:47 AM,-2.844,,,,,
2689,04/08/25 05:55:47 AM,-3.434,,,,,
2690,04/08/25 07:55:47 AM,-3.553,,,,,
2691,04/08/25 09:55:47 AM,-1.114,,,,,
2692,04/08/25 11:55:47 AM,1.548,,,,,
2693,04/08/25 01:55:47 PM,4.831,,,,,
2694,04/08/25 03:55:47 PM,5.037,,,,,
2695,04/08/25 05:55:47 PM,3.893,,,,,
2696,04/08/25 07:55:47 PM,0.343,,,,,
2697,04/08/25 09:55:47 PM,-0.102,,,,,
2698,04/08/25 11:55:47 PM,-0.213,,,,,
2699,04/09/25 01:55:47 AM,-0.437,,,,,
2700,04/09/25 03:55:47 AM,-0.887,,,,,
2701,04/09/25 05:55:47 AM,-1.456,,,,,
2702,04/09/25 07:55:47 AM,-1.684,,,,,
2703,04/09/25 09:55:47 AM,-0.102,,,,,
2704,04/09/25 11:55:47 AM,2.088,,,,,
2705,04/09/25 01:55:47 PM,5.141,,,,,
2706,04/09/25 03:55:47 PM,6.064,,,,,
2707,04/09/25 05:55:47 PM,2.837,,,,,
2708,04/09/25 07:55:47 PM,0.232,,,,,
2709,04/09/25 09:55:47 PM,-0.213,,,,,
2710,04/09/25 11:55:47 PM,-0.549,,,,,
2711,04/10/25 01:55:47 AM,-1.001,,,,,
2712,04/10/25 03:55:47 AM,-1.570,,,,,
2713,04/10/25 05:55:47 AM,-2.030,,,,,
2714,04/10/25 07:55:47 AM,-2.261,,,,,
2715,04/10/25 09:55:47 AM,1.656,,,,,
2716,04/10/25 11:55:47 AM,4.831,,,,,
2717,04/10/25 01:55:47 PM,8.779,,,,,
2718,04/10/25 03:55:47 PM,10.063,,,,,
2719,04/10/25 05:55:47 PM,8.282,,,,,
2720,04/10/25 07:55:47 PM,3.367,,,,,
2721,04/10/25 09:55:47 PM,0.232,,,,,
2722,04/10/25 11:55:47 PM,-0.774,,,,,
2723,04/11/25 01:55:47 AM,-0.662,,,,,
2724,04/11/25 03:55:47 AM,-0.213,,,,,
2725,04/11/25 05:55:47 AM,-0.213,,,,,
2726,04/11/25 07:55:47 AM,-0.662,,,,,
2727,04/11/25 09:55:47 AM,2.943,,,,,
2728,04/11/25 11:55:47 AM,7.983,,,,,
2729,04/11/25 01:55:47 PM,13.461,,,,,
2730,04/11/25 03:55:47 PM,14.996,,,,,
2731,04/11/25 05:55:47 PM,12.497,,,,,
2732,04/11/25 07:55:47 PM,7.481,,,,,
2733,04/11/25 09:55:47 PM,4.311,,,,,
2734,04/11/25 11:55:47 PM,2.624,,,,,
2735,04/12/25 01:55:47 AM,2.195,,,,,
2736,04/12/25 03:55:47 AM,1.872,,,,,
2737,04/12/25 05:55:47 AM,1.221,,,,,
2738,04/12/25 07:55:47 AM,1.439,,,,,
2739,04/12/25 09:55:47 AM,4.623,,,,,
2740,04/12/25 11:55:47 AM,11.722,,,,,
2741,04/12/25 01:55:47 PM,13.846,,,,,
2742,04/12/25 03:55:47 PM,13.750,,,,,
2743,04/12/25 05:55:47 PM,9.866,,,,,
2744,04/12/25 07:55:47 PM,6.471,,,,,
2745,04/12/25 09:55:47 PM,4.831,,,,,
2746,04/12/25 11:55:47 PM,3.472,,,,,
2747,04/13/25 01:55:47 AM,2.410,,,,,
2748,04/13/25 03:55:47 AM,1.548,,,,,
2749,04/13/25 05:55:47 AM,0.674,,,,,
2750,04/13/25 07:55:47 AM,0.453,,,,,
2751,04/13/25 09:55:47 AM,4.415,,,,,
2752,04/13/25 11:55:47 AM,10.063,,,,,
2753,04/13/25 01:55:47 PM,11.236,,,,,
2754,04/13/25 03:55:47 PM,11.916,,,,,
2755,04/13/25 05:55:47 PM,10.748,,,,,
2756,04/13/25 07:55:47 PM,5.141,,,,,
2757,04/13/25 09:55:47 PM,3.367,,,,,
2758,04/13/25 11:55:47 PM,2.303,,,,,
2759,04/14/25 01:55:47 AM,1.764,,,,,
2760,04/14/25 03:55:47 AM,1.330,,,,,
2761,04/14/25 05:55:47 AM,1.112,,,,,
2762,04/14/25 07:55:47 AM,0.784,,,,,
2763,04/14/25 09:55:47 AM,0.232,,,,,
2764,04/14/25 11:55:47 AM,0.674,,,,,
2765,04/14/25 01:55:47 PM,4.934,,,,,
2766,04/14/25 03:55:47 PM,5.552,,,,,
2767,04/14/25 05:55:47 PM,4.415,,,,,
2768,04/14/25 07:55:47 PM,1.221,,,,,
2769,04/14/25 09:55:47 PM,-0.549,,,,,
2770,04/14/25 11:55:47 PM,-1.341,,,,,
2771,04/15/25 01:55:47 AM,-1.914,,,,,
2772,04/15/25 03:55:47 AM,-1.799,,,,,
2773,04/15/25 05:55:47 AM,-1.570,,,,,
2774,04/15/25 07:55:47 AM,-1.114,,,,,
2775,04/15/25 09:55:47 AM,1.003,,,,,
2776,04/15/25 11:55:47 AM,3.683,,,,,
2777,04/15/25 01:55:47 PM,5.141,,,,,
2778,04/15/25 03:55:47 PM,8.581,,,,,
2779,04/15/25 05:55:47 PM,8.581,,,,,
2780,04/15/25 07:55:47 PM,4.727,,,,,
2781,04/15/25 09:55:47 PM,2.517,,,,,
2782,04/15/25 11:55:47 PM,1.003,,,,,
2783,04/16/25 01:55:47 AM,0.453,,,,,
2784,04/16/25 03:55:47 AM,0.010,,,,,
2785,04/16/25 05:55:47 AM,-0.213,,,,,
2786,04/16/25 07:55:47 AM,-0.102,,,,,
2787,04/16/25 09:55:47 AM,2.195,,,,,
2788,04/16/25 11:55:47 AM,7.682,,,,,
2789,04/16/25 01:55:47 PM,11.722,,,,,
2790,04/16/25 03:55:47 PM,9.669,,,,,
2791,04/16/25 05:55:47 PM,5.962,,,,,
2792,04/16/25 07:55:47 PM,2.943,,,,,
2793,04/16/25 09:55:47 PM,1.764,,,,,
2794,04/16/25 11:55:47 PM,1.003,,,,,
2795,04/17/25 01:55:47 AM,0.453,,,,,
2796,04/17/25 03:55:47 AM,0.010,,,,,
2797,04/17/25 05:55:47 AM,-0.437,,,,,
2798,04/17/25 07:55:47 AM,-0.437,,,,,
2799,04/17/25 09:55:47 AM,1.548,,,,,
2800,04/17/25 11:55:47 AM,8.680,,,,,
2801,04/17/25 01:55:47 PM,12.497,,,,,
2802,04/17/25 03:55:47 PM,9.669,,,,,
2803,04/17/25 05:55:47 PM,6.064,,,,,
2804,04/17/25 07:55:47 PM,3.367,,,,,
2805,04/17/25 09:55:47 PM,1.330,,,,,
2806,04/17/25 11:55:47 PM,0.343,,,,,
2807,04/18/25 01:55:47 AM,-0.213,,,,,
2808,04/18/25 03:55:47 AM,-0.437,,,,,
2809,04/18/25 05:55:47 AM,-0.213,,,,,
2810,04/18/25 07:55:47 AM,-0.213,,,,,
2811,04/18/25 09:55:47 AM,-0.102,,,,,
2812,04/18/25 11:55:47 AM,0.010,,,,,
2813,04/18/25 01:55:47 PM,0.121,,,,,
2814,04/18/25 03:55:47 PM,0.121,,,,,
2815,04/18/25 05:55:47 PM,0.121,,,,,
2816,04/18/25 07:55:47 PM,0.121,,,,,
2817,04/18/25 09:55:47 PM,0.121,,,,,
2818,04/18/25 11:55:47 PM,0.010,,,,,
2819,04/19/25 01:55:47 AM,0.010,,,,,
2820,04/19/25 03:55:47 AM,0.010,,,,,
2821,04/19/25 05:55:47 AM,0.010,,,,,
2822,04/19/25 07:55:47 AM,0.010,,,,,
2823,04/19/25 09:55:47 AM,0.010,,,,,
2824,04/19/25 11:55:47 AM,0.010,,,,,
2825,04/19/25 01:55:47 PM,0.121,,,,,
2826,04/19/25 03:55:47 PM,0.121,,,,,
2827,04/19/25 05:55:47 PM,0.121,,,,,
2828,04/19/25 07:55:47 PM,0.121,,,,,
2829,04/19/25 09:55:47 PM,0.121,,,,,
2830,04/19/25 11:55:47 PM,0.010,,,,,
2831,04/20/25 01:55:47 AM,-0.102,,,,,
2832,04/20/25 03:55:47 AM,-0.102,,,,,
2833,04/20/25 05:55:47 AM,-0.213,,,,,
2834,04/20/25 07:55:47 AM,-0.325,,,,,
2835,04/20/25 09:55:47 AM,-0.213,,,,,
2836,04/20/25 11:55:47 AM,-0.102,,,,,
2837,04/20/25 01:55:47 PM,0.010,,,,,
2838,04/20/25 03:55:47 PM,0.010,,,,,
2839,04/20/25 05:55:47 PM,0.010,,,,,
2840,04/20/25 07:55:47 PM,0.010,,,,,
2841,04/20/25 09:55:47 PM,-0.102,,,,,
2842,04/20/25 11:55:47 PM,-0.102,,,,,
2843,04/21/25 01:55:47 AM,-0.213,,,,,
2844,04/21/25 03:55:47 AM,-0.325,,,,,
2845,04/21/25 05:55:47 AM,-0.774,,,,,
2846,04/21/25 07:55:47 AM,-1.114,,,,,
2847,04/21/25 09:55:47 AM,-0.437,,,,,
2848,04/21/25 11:55:47 AM,0.010,,,,,
2849,04/21/25 01:55:47 PM,0.343,,,,,
2850,04/21/25 03:55:47 PM,0.784,,,,,
2851,04/21/25 05:55:47 PM,0.453,,,,,
2852,04/21/25 07:55:47 PM,-0.102,,,,,
2853,04/21/25 09:55:47 PM,-0.662,,,,,
2854,04/21/25 11:55:47 PM,-0.774,,,,,
2855,04/22/25 01:55:47 AM,-1.228,,,,,
2856,04/22/25 03:55:47 AM,-1.914,,,,,
2857,04/22/25 05:55:47 AM,-2.261,,,,,
2858,04/22/25 07:55:47 AM,-2.377,,,,,
2859,04/22/25 09:55:47 AM,-1.114,,,,,
2860,04/22/25 11:55:47 AM,1.548,,,,,
2861,04/22/25 01:55:47 PM,5.244,,,,,
2862,04/22/25 03:55:47 PM,6.166,,,,,
2863,04/22/25 05:55:47 PM,3.261,,,,,
2864,04/22/25 07:55:47 PM,0.784,,,,,
2865,04/22/25 09:55:47 PM,-0.325,,,,,
2866,04/22/25 11:55:47 PM,-0.662,,,,,
2867,04/23/25 01:55:47 AM,-0.437,,,,,
2868,04/23/25 03:55:47 AM,-0.887,,,,,
2869,04/23/25 05:55:47 AM,-1.456,,,,,
2870,04/23/25 07:55:47 AM,-0.887,,,,,
2871,04/23/25 09:55:47 AM,2.195,,,,,
2872,04/23/25 11:55:47 AM,5.860,,,,,
2873,04/23/25 01:55:47 PM,6.573,,,,,
2874,04/23/25 03:55:47 PM,6.775,,,,,
2875,04/23/25 05:55:47 PM,6.064,,,,,
2876,04/23/25 07:55:47 PM,3.049,,,,,
2877,04/23/25 09:55:47 PM,1.330,,,,,
2878,04/23/25 11:55:47 PM,0.343,,,,,
2879,04/24/25 01:55:47 AM,-0.213,,,,,
2880,04/24/25 03:55:47 AM,-0.102,,,,,
2881,04/24/25 05:55:47 AM,-0.662,,,,,
2882,04/24/25 07:55:47 AM,-0.325,,,,,
2883,04/24/25 09:55:47 AM,2.410,,,,,
2884,04/24/25 11:55:47 AM,6.064,,,,,
2885,04/24/25 01:55:47 PM,7.682,,,,,
2886,04/24/25 03:55:47 PM,7.179,,,,,
2887,04/24/25 05:55:47 PM,8.182,,,,,
2888,04/24/25 07:55:47 PM,4.102,,,,,
2889,04/24/25 09:55:47 PM,2.837,,,,,
2890,04/24/25 11:55:47 PM,1.656,,,,,
2891,04/25/25 01:55:47 AM,0.784,,,,,
2892,04/25/25 03:55:47 AM,0.232,,,,,
2893,04/25/25 05:55:47 AM,-0.102,,,,,
2894,04/25/25 07:55:47 AM,-0.213,,,,,
2895,04/25/25 09:55:47 AM,1.764,,,,,
2896,04/25/25 11:55:47 AM,8.481,,,,,
2897,04/25/25 01:55:47 PM,9.571,,,,,
2898,04/25/25 03:55:47 PM,5.757,,,,,
2899,04/25/25 05:55:47 PM,4.415,,,,,
2900,04/25/25 07:55:47 PM,2.837,,,,,
2901,04/25/25 09:55:47 PM,1.221,,,,,
2902,04/25/25 11:55:47 PM,0.343,,,,,
2903,04/26/25 01:55:47 AM,-0.102,,,,,
2904,04/26/25 03:55:47 AM,-0.325,,,,,
2905,04/26/25 05:55:47 AM,-0.887,,,,,
2906,04/26/25 07:55:47 AM,-0.213,,,,,
2907,04/26/25 09:55:47 AM,2.943,,,,,
2908,04/26/25 11:55:47 AM,10.455,,,,,
2909,04/26/25 01:55:47 PM,11.916,,,,,
2910,04/26/25 03:55:47 PM,13.365,,,,,
2911,04/26/25 05:55:47 PM,9.965,,,,,
2912,04/26/25 07:55:47 PM,6.978,,,,,
2913,04/26/25 09:55:47 PM,3.998,,,,,
2914,04/26/25 11:55:47 PM,2.410,,,,,
2915,04/27/25 01:55:47 AM,1.221,,,,,
2916,04/27/25 03:55:47 AM,0.453,,,,,
2917,04/27/25 05:55:47 AM,-0.102,,,,,
2918,04/27/25 07:55:47 AM,0.232,,,,,
2919,04/27/25 09:55:47 AM,5.757,,,,,
2920,04/27/25 11:55:47 AM,13.461,,,,,
2921,04/27/25 01:55:47 PM,16.427,,,,,
2922,04/27/25 03:55:47 PM,12.787,,,,,
2923,04/27/25 05:55:47 PM,10.259,,,,,
2924,04/27/25 07:55:47 PM,5.962,,,,,
2925,04/27/25 09:55:47 PM,3.472,,,,,
2926,04/27/25 11:55:47 PM,1.439,,,,,
2927,04/28/25 01:55:47 AM,0.232,,,,,
2928,04/28/25 03:55:47 AM,0.232,,,,,
2929,04/28/25 05:55:47 AM,-0.102,,,,,
2930,04/28/25 07:55:47 AM,-0.325,,,,,
2931,04/28/25 09:55:47 AM,0.010,,,,,
2932,04/28/25 11:55:47 AM,0.893,,,,,
2933,04/28/25 01:55:47 PM,5.347,,,,,
2934,04/28/25 03:55:47 PM,5.450,,,,,
2935,04/28/25 05:55:47 PM,3.683,,,,,
2936,04/28/25 07:55:47 PM,0.893,,,,,
2937,04/28/25 09:55:47 PM,-0.213,,,,,
2938,04/28/25 11:55:47 PM,-1.114,,,,,
2939,04/29/25 01:55:47 AM,-1.570,,,,,
2940,04/29/25 03:55:47 AM,-2.030,,,,,
2941,04/29/25 05:55:47 AM,-2.494,,,,,
2942,04/29/25 07:55:47 AM,-1.456,,,,,
2943,04/29/25 09:55:47 AM,2.730,,,,,
2944,04/29/25 11:55:47 AM,7.682,,,,,
2945,04/29/25 01:55:47 PM,3.261,,,,,
2946,04/29/25 03:55:47 PM,3.788,,,,,
2947,04/29/25 05:55:47 PM,4.727,,,,,
2948,04/29/25 07:55:47 PM,1.980,,,,,
2949,04/29/25 09:55:47 PM,0.010,,,,,
2950,04/29/25 11:55:47 PM,-0.549,,,,,
2951,04/30/25 01:55:47 AM,-0.887,,,,,
2952,04/30/25 03:55:47 AM,-1.114,,,,,
2953,04/30/25 05:55:47 AM,-1.456,,,,,
2954,04/30/25 07:55:47 AM,-1.001,,,,,
2955,04/30/25 09:55:47 AM,1.221,,,,,
2956,04/30/25 11:55:47 AM,4.415,,,,,
2957,04/30/25 01:55:47 PM,6.877,,,,,
2958,04/30/25 03:55:47 PM,3.578,,,,,
2959,04/30/25 05:55:47 PM,4.102,,,,,
2960,04/30/25 07:55:47 PM,1.764,,,,,
2961,04/30/25 09:55:47 PM,1.221,,,,,
2962,04/30/25 11:55:47 PM,0.893,,,,,
2963,05/01/25 01:55:47 AM,0.784,,,,,
2964,05/01/25 03:55:47 AM,0.563,,,,,
2965,05/01/25 05:55:47 AM,0.453,,,,,
2966,05/01/25 07:55:47 AM,0.343,,,,,
2967,05/01/25 09:55:47 AM,0.343,,,,,
2968,05/01/25 11:55:47 AM,0.343,,,,,
2969,05/01/25 01:55:47 PM,0.343,,,,,
2970,05/01/25 03:55:47 PM,0.343,,,,,
2971,05/01/25 05:55:47 PM,0.453,,,,,
2972,05/01/25 07:55:47 PM,0.453,,,,,
2973,05/01/25 09:55:47 PM,0.232,,,,,
2974,05/01/25 11:55:47 PM,0.121,,,,,
2975,05/02/25 01:55:47 AM,0.121,,,,,
2976,05/02/25 03:55:47 AM,-0.102,,,,,
2977,05/02/25 05:55:47 AM,-0.325,,,,,
2978,05/02/25 07:55:47 AM,-0.549,,,,,
2979,05/02/25 09:55:47 AM,-0.213,,,,,
2980,05/02/25 11:55:47 AM,0.010,,,,,
2981,05/02/25 01:55:47 PM,0.232,,,,,
2982,05/02/25 03:55:47 PM,5.655,,,,,
2983,05/02/25 05:55:47 PM,6.064,,,,,
2984,05/02/25 07:55:47 PM,2.730,,,,,
2985,05/02/25 09:55:47 PM,0.784,,,,,
2986,05/02/25 11:55:47 PM,-0.213,,,,,
2987,05/03/25 01:55:47 AM,-0.437,,,,,
2988,05/03/25 03:55:47 AM,-0.549,,,,,
2989,05/03/25 05:55:47 AM,-0.662,,,,,
2990,05/03/25 07:55:47 AM,-0.102,,,,,
2991,05/03/25 09:55:47 AM,2.410,,,,,
2992,05/03/25 11:55:47 AM,6.877,,,,,
2993,05/03/25 01:55:47 PM,13.269,,,,,
2994,05/03/25 03:55:47 PM,15.951,,,,,
2995,05/03/25 05:55:47 PM,14.709,,,,,
2996,05/03/25 07:55:47 PM,8.779,,,,,
2997,05/03/25 09:55:47 PM,5.141,,,,,
2998,05/03/25 11:55:47 PM,3.049,,,,,
2999,05/04/25 01:55:47 AM,1.548,,,,,
3000,05/04/25 03:55:47 AM,0.784,,,,,
3001,05/04/25 05:55:47 AM,0.232,,,,,
3002,05/04/25 07:55:47 AM,0.563,,,,,
3003,05/04/25 09:55:47 AM,5.552,,,,,
3004,05/04/25 11:55:47 AM,11.334,,,,,
3005,05/04/25 01:55:47 PM,9.866,,,,,
3006,05/04/25 03:55:47 PM,11.722,,,,,
3007,05/04/25 05:55:47 PM,10.553,,,,,
3008,05/04/25 07:55:47 PM,6.674,,,,,
3009,05/04/25 09:55:47 PM,3.788,,,,,
3010,05/04/25 11:55:47 PM,2.303,,,,,
3011,05/05/25 01:55:47 AM,1.112,,,,,
3012,05/05/25 03:55:47 AM,0.453,,,,,
3013,05/05/25 05:55:47 AM,0.343,,,,,
3014,05/05/25 07:55:47 AM,0.784,,,,,
3015,05/05/25 09:55:47 AM,2.943,,,,,
3016,05/05/25 11:55:47 AM,6.573,,,,,
3017,05/05/25 01:55:47 PM,4.934,,,,,
3018,05/05/25 03:55:47 PM,2.837,,,,,
3019,05/05/25 05:55:47 PM,1.872,,,,,
3020,05/05/25 07:55:47 PM,1.439,,,,,
3021,05/05/25 09:55:47 PM,1.221,,,,,
3022,05/05/25 11:55:47 PM,1.112,,,,,
3023,05/06/25 01:55:47 AM,1.003,,,,,
3024,05/06/25 03:55:47 AM,0.784,,,,,
3025,05/06/25 05:55:47 AM,0.674,,,,,
3026,05/06/25 07:55:47 AM,0.563,,,,,
3027,05/06/25 09:55:47 AM,0.563,,,,,
3028,05/06/25 11:55:47 AM,0.563,,,,,
3029,05/06/25 01:55:47 PM,0.563,,,,,
3030,05/06/25 03:55:47 PM,0.453,,,,,
3031,05/06/25 05:55:47 PM,0.453,,,,,
3032,05/06/25 07:55:47 PM,0.232,,,,,
