"Plot Title: jp_NorthWest2324"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21397969, SEN S/N: 21397969)","Host Connected (LGR S/N: 21397969)","Coupler Detached (LGR S/N: 21397969)","Good Battery (LGR S/N: 21397969)","Coupler Attached (LGR S/N: 21397969)","Bad Battery (LGR S/N: 21397969)","End Of File (LGR S/N: 21397969)"
2456,01/25/25 09:27:51 AM,-9.525,,,,,,
2457,01/25/25 11:27:51 AM,-9.525,,,,,,
2458,01/25/25 01:27:51 PM,-9.388,,,,,,
2459,01/25/25 03:27:51 PM,-9.117,,,,,,
2460,01/25/25 05:27:51 PM,-8.982,,,,,,
2461,01/25/25 07:27:51 PM,-8.982,,,,,,
2462,01/25/25 09:27:51 PM,-8.982,,,,,,
2463,01/25/25 11:27:51 PM,-8.982,,,,,,
2464,01/26/25 01:27:51 AM,-9.117,,,,,,
2465,01/26/25 03:27:51 AM,-9.117,,,,,,
2466,01/26/25 05:27:51 AM,-9.117,,,,,,
2467,01/26/25 07:27:51 AM,-9.117,,,,,,
2468,01/26/25 09:27:51 AM,-9.117,,,,,,
2469,01/26/25 11:27:51 AM,-8.847,,,,,,
2470,01/26/25 01:27:51 PM,-8.447,,,,,,
2471,01/26/25 03:27:51 PM,-8.314,,,,,,
2472,01/26/25 05:27:51 PM,-8.314,,,,,,
2473,01/26/25 07:27:51 PM,-8.447,,,,,,
2474,01/26/25 09:27:51 PM,-8.713,,,,,,
2475,01/26/25 11:27:51 PM,-8.982,,,,,,
2476,01/27/25 01:27:51 AM,-9.252,,,,,,
2477,01/27/25 03:27:51 AM,-9.525,,,,,,
2478,01/27/25 05:27:51 AM,-9.662,,,,,,
2479,01/27/25 07:27:51 AM,-9.799,,,,,,
2480,01/27/25 09:27:51 AM,-9.937,,,,,,
2481,01/27/25 11:27:51 AM,-9.937,,,,,,
2482,01/27/25 01:27:51 PM,-9.799,,,,,,
2483,01/27/25 03:27:51 PM,-9.525,,,,,,
2484,01/27/25 05:27:51 PM,-9.525,,,,,,
2485,01/27/25 07:27:51 PM,-9.525,,,,,,
2486,01/27/25 09:27:51 PM,-9.799,,,,,,
2487,01/27/25 11:27:51 PM,-10.075,,,,,,
2488,01/28/25 01:27:51 AM,-10.214,,,,,,
2489,01/28/25 03:27:51 AM,-10.493,,,,,,
2490,01/28/25 05:27:51 AM,-10.493,,,,,,
2491,01/28/25 07:27:51 AM,-10.493,,,,,,
2492,01/28/25 09:27:51 AM,-10.493,,,,,,
2493,01/28/25 11:27:51 AM,-10.493,,,,,,
2494,01/28/25 01:27:51 PM,-10.353,,,,,,
2495,01/28/25 03:27:51 PM,-10.214,,,,,,
2496,01/28/25 05:27:51 PM,-9.937,,,,,,
2497,01/28/25 07:27:51 PM,-10.075,,,,,,
2498,01/28/25 09:27:51 PM,-10.214,,,,,,
2499,01/28/25 11:27:51 PM,-10.353,,,,,,
2500,01/29/25 01:27:51 AM,-10.634,,,,,,
2501,01/29/25 03:27:51 AM,-10.774,,,,,,
2502,01/29/25 05:27:51 AM,-10.916,,,,,,
2503,01/29/25 07:27:51 AM,-11.058,,,,,,
2504,01/29/25 09:27:51 AM,-11.058,,,,,,
2505,01/29/25 11:27:51 AM,-10.916,,,,,,
2506,01/29/25 01:27:51 PM,-10.774,,,,,,
2507,01/29/25 03:27:51 PM,-10.214,,,,,,
2508,01/29/25 05:27:51 PM,-9.937,,,,,,
2509,01/29/25 07:27:51 PM,-9.937,,,,,,
2510,01/29/25 09:27:51 PM,-10.075,,,,,,
2511,01/29/25 11:27:51 PM,-10.075,,,,,,
2512,01/30/25 01:27:51 AM,-10.075,,,,,,
2513,01/30/25 03:27:51 AM,-10.075,,,,,,
2514,01/30/25 05:27:51 AM,-10.075,,,,,,
2515,01/30/25 07:27:51 AM,-10.075,,,,,,
2516,01/30/25 09:27:51 AM,-10.075,,,,,,
2517,01/30/25 11:27:51 AM,-10.075,,,,,,
2518,01/30/25 01:27:51 PM,-9.799,,,,,,
2519,01/30/25 03:27:51 PM,-9.525,,,,,,
2520,01/30/25 05:27:51 PM,-9.388,,,,,,
2521,01/30/25 07:27:51 PM,-9.525,,,,,,
2522,01/30/25 09:27:51 PM,-9.662,,,,,,
2523,01/30/25 11:27:51 PM,-9.799,,,,,,
2524,01/31/25 01:27:51 AM,-9.799,,,,,,
2525,01/31/25 03:27:51 AM,-9.937,,,,,,
2526,01/31/25 05:27:51 AM,-10.075,,,,,,
2527,01/31/25 07:27:51 AM,-10.214,,,,,,
2528,01/31/25 09:27:51 AM,-10.214,,,,,,
2529,01/31/25 11:27:51 AM,-10.075,,,,,,
2530,01/31/25 01:27:51 PM,-9.799,,,,,,
2531,01/31/25 03:27:51 PM,-9.252,,,,,,
2532,01/31/25 05:27:51 PM,-8.982,,,,,,
2533,01/31/25 07:27:51 PM,-8.982,,,,,,
2534,01/31/25 09:27:51 PM,-8.982,,,,,,
2535,01/31/25 11:27:51 PM,-8.982,,,,,,
2536,02/01/25 01:27:51 AM,-9.117,,,,,,
2537,02/01/25 03:27:51 AM,-9.117,,,,,,
2538,02/01/25 05:27:51 AM,-9.117,,,,,,
2539,02/01/25 07:27:51 AM,-8.982,,,,,,
2540,02/01/25 09:27:51 AM,-8.847,,,,,,
2541,02/01/25 11:27:51 AM,-8.580,,,,,,
2542,02/01/25 01:27:51 PM,-8.314,,,,,,
2543,02/01/25 03:27:51 PM,-7.918,,,,,,
2544,02/01/25 05:27:51 PM,-7.787,,,,,,
2545,02/01/25 07:27:51 PM,-7.787,,,,,,
2546,02/01/25 09:27:51 PM,-7.657,,,,,,
2547,02/01/25 11:27:51 PM,-7.657,,,,,,
2548,02/02/25 01:27:51 AM,-7.657,,,,,,
2549,02/02/25 03:27:51 AM,-7.527,,,,,,
2550,02/02/25 05:27:51 AM,-7.397,,,,,,
2551,02/02/25 07:27:51 AM,-7.138,,,,,,
2552,02/02/25 09:27:51 AM,-6.882,,,,,,
2553,02/02/25 11:27:51 AM,-6.626,,,,,,
2554,02/02/25 01:27:51 PM,-6.373,,,,,,
2555,02/02/25 03:27:51 PM,-6.246,,,,,,
2556,02/02/25 05:27:51 PM,-6.120,,,,,,
2557,02/02/25 07:27:51 PM,-6.120,,,,,,
2558,02/02/25 09:27:51 PM,-6.120,,,,,,
2559,02/02/25 11:27:51 PM,-6.120,,,,,,
2560,02/03/25 01:27:51 AM,-6.120,,,,,,
2561,02/03/25 03:27:51 AM,-6.246,,,,,,
2562,02/03/25 05:27:51 AM,-6.246,,,,,,
2563,02/03/25 07:27:51 AM,-6.246,,,,,,
2564,02/03/25 09:27:51 AM,-6.246,,,,,,
2565,02/03/25 11:27:51 AM,-6.120,,,,,,
2566,02/03/25 01:27:51 PM,-5.620,,,,,,
2567,02/03/25 03:27:51 PM,-5.249,,,,,,
2568,02/03/25 05:27:51 PM,-5.249,,,,,,
2569,02/03/25 07:27:51 PM,-5.372,,,,,,
2570,02/03/25 09:27:51 PM,-5.620,,,,,,
2571,02/03/25 11:27:51 PM,-5.620,,,,,,
2572,02/04/25 01:27:51 AM,-5.745,,,,,,
2573,02/04/25 03:27:51 AM,-5.620,,,,,,
2574,02/04/25 05:27:51 AM,-5.745,,,,,,
2575,02/04/25 07:27:51 AM,-5.745,,,,,,
2576,02/04/25 09:27:51 AM,-5.745,,,,,,
2577,02/04/25 11:27:51 AM,-5.496,,,,,,
2578,02/04/25 01:27:51 PM,-5.125,,,,,,
2579,02/04/25 03:27:51 PM,-4.758,,,,,,
2580,02/04/25 05:27:51 PM,-4.636,,,,,,
2581,02/04/25 07:27:51 PM,-4.880,,,,,,
2582,02/04/25 09:27:51 PM,-5.249,,,,,,
2583,02/04/25 11:27:51 PM,-5.496,,,,,,
2584,02/05/25 01:27:51 AM,-5.496,,,,,,
2585,02/05/25 03:27:51 AM,-5.620,,,,,,
2586,02/05/25 05:27:51 AM,-5.745,,,,,,
2587,02/05/25 07:27:51 AM,-5.995,,,,,,
2588,02/05/25 09:27:51 AM,-6.120,,,,,,
2589,02/05/25 11:27:51 AM,-5.995,,,,,,
2590,02/05/25 01:27:51 PM,-5.745,,,,,,
2591,02/05/25 03:27:51 PM,-5.496,,,,,,
2592,02/05/25 05:27:51 PM,-5.372,,,,,,
2593,02/05/25 07:27:51 PM,-5.620,,,,,,
2594,02/05/25 09:27:51 PM,-5.745,,,,,,
2595,02/05/25 11:27:51 PM,-5.745,,,,,,
2596,02/06/25 01:27:51 AM,-5.745,,,,,,
2597,02/06/25 03:27:51 AM,-5.745,,,,,,
2598,02/06/25 05:27:51 AM,-5.745,,,,,,
2599,02/06/25 07:27:51 AM,-5.870,,,,,,
2600,02/06/25 09:27:51 AM,-5.870,,,,,,
2601,02/06/25 11:27:51 AM,-5.870,,,,,,
2602,02/06/25 01:27:51 PM,-5.620,,,,,,
2603,02/06/25 03:27:51 PM,-5.249,,,,,,
2604,02/06/25 05:27:51 PM,-5.372,,,,,,
2605,02/06/25 07:27:51 PM,-5.620,,,,,,
2606,02/06/25 09:27:51 PM,-5.870,,,,,,
2607,02/06/25 11:27:51 PM,-6.120,,,,,,
2608,02/07/25 01:27:51 AM,-6.246,,,,,,
2609,02/07/25 03:27:51 AM,-6.373,,,,,,
2610,02/07/25 05:27:51 AM,-6.499,,,,,,
2611,02/07/25 07:27:51 AM,-6.499,,,,,,
2612,02/07/25 09:27:51 AM,-6.499,,,,,,
2613,02/07/25 11:27:51 AM,-6.120,,,,,,
2614,02/07/25 01:27:51 PM,-5.870,,,,,,
2615,02/07/25 03:27:51 PM,-5.125,,,,,,
2616,02/07/25 05:27:51 PM,-5.003,,,,,,
2617,02/07/25 07:27:51 PM,-5.372,,,,,,
2618,02/07/25 09:27:51 PM,-5.620,,,,,,
2619,02/07/25 11:27:51 PM,-5.620,,,,,,
2620,02/08/25 01:27:51 AM,-5.620,,,,,,
2621,02/08/25 03:27:51 AM,-5.745,,,,,,
2622,02/08/25 05:27:51 AM,-5.870,,,,,,
2623,02/08/25 07:27:51 AM,-5.995,,,,,,
2624,02/08/25 09:27:51 AM,-5.995,,,,,,
2625,02/08/25 11:27:51 AM,-5.995,,,,,,
2626,02/08/25 01:27:51 PM,-5.745,,,,,,
2627,02/08/25 03:27:51 PM,-5.620,,,,,,
2628,02/08/25 05:27:51 PM,-5.620,,,,,,
2629,02/08/25 07:27:51 PM,-5.870,,,,,,
2630,02/08/25 09:27:51 PM,-5.995,,,,,,
2631,02/08/25 11:27:51 PM,-6.120,,,,,,
2632,02/09/25 01:27:51 AM,-6.246,,,,,,
2633,02/09/25 03:27:51 AM,-6.373,,,,,,
2634,02/09/25 05:27:51 AM,-6.499,,,,,,
2635,02/09/25 07:27:51 AM,-6.754,,,,,,
2636,02/09/25 09:27:51 AM,-6.882,,,,,,
2637,02/09/25 11:27:51 AM,-7.138,,,,,,
2638,02/09/25 01:27:51 PM,-7.138,,,,,,
2639,02/09/25 03:27:51 PM,-6.754,,,,,,
2640,02/09/25 05:27:51 PM,-6.882,,,,,,
2641,02/09/25 07:27:51 PM,-7.138,,,,,,
2642,02/09/25 09:27:51 PM,-7.527,,,,,,
2643,02/09/25 11:27:51 PM,-7.918,,,,,,
2644,02/10/25 01:27:51 AM,-8.314,,,,,,
2645,02/10/25 03:27:51 AM,-8.580,,,,,,
2646,02/10/25 05:27:51 AM,-8.713,,,,,,
2647,02/10/25 07:27:51 AM,-8.847,,,,,,
2648,02/10/25 09:27:51 AM,-8.982,,,,,,
2649,02/10/25 11:27:51 AM,-8.447,,,,,,
2650,02/10/25 01:27:51 PM,-7.787,,,,,,
2651,02/10/25 03:27:51 PM,-7.527,,,,,,
2652,02/10/25 05:27:51 PM,-7.657,,,,,,
2653,02/10/25 07:27:51 PM,-8.050,,,,,,
2654,02/10/25 09:27:51 PM,-8.314,,,,,,
2655,02/10/25 11:27:51 PM,-8.314,,,,,,
2656,02/11/25 01:27:51 AM,-8.447,,,,,,
2657,02/11/25 03:27:51 AM,-8.580,,,,,,
2658,02/11/25 05:27:51 AM,-8.847,,,,,,
2659,02/11/25 07:27:51 AM,-8.982,,,,,,
2660,02/11/25 09:27:51 AM,-9.117,,,,,,
2661,02/11/25 11:27:51 AM,-8.713,,,,,,
2662,02/11/25 01:27:51 PM,-8.050,,,,,,
2663,02/11/25 03:27:51 PM,-7.657,,,,,,
2664,02/11/25 05:27:51 PM,-7.527,,,,,,
2665,02/11/25 07:27:51 PM,-7.657,,,,,,
2666,02/11/25 09:27:51 PM,-7.787,,,,,,
2667,02/11/25 11:27:51 PM,-7.918,,,,,,
2668,02/12/25 01:27:51 AM,-8.314,,,,,,
2669,02/12/25 03:27:51 AM,-8.580,,,,,,
2670,02/12/25 05:27:51 AM,-8.713,,,,,,
2671,02/12/25 07:27:51 AM,-8.982,,,,,,
2672,02/12/25 09:27:51 AM,-9.252,,,,,,
2673,02/12/25 11:27:51 AM,-9.252,,,,,,
2674,02/12/25 01:27:51 PM,-9.117,,,,,,
2675,02/12/25 03:27:51 PM,-8.847,,,,,,
2676,02/12/25 05:27:51 PM,-8.982,,,,,,
2677,02/12/25 07:27:51 PM,-9.252,,,,,,
2678,02/12/25 09:27:51 PM,-9.662,,,,,,
2679,02/12/25 11:27:51 PM,-10.075,,,,,,
2680,02/13/25 01:27:51 AM,-10.493,,,,,,
2681,02/13/25 03:27:51 AM,-10.916,,,,,,
2682,02/13/25 05:27:51 AM,-11.631,,,,,,
2683,02/13/25 07:27:51 AM,-11.922,,,,,,
2684,02/13/25 09:27:51 AM,-12.068,,,,,,
2685,02/13/25 11:27:51 AM,-11.487,,,,,,
2686,02/13/25 01:27:51 PM,-10.634,,,,,,
2687,02/13/25 03:27:51 PM,-10.075,,,,,,
2688,02/13/25 05:27:51 PM,-9.799,,,,,,
2689,02/13/25 07:27:51 PM,-9.525,,,,,,
2690,02/13/25 09:27:51 PM,-9.117,,,,,,
2691,02/13/25 11:27:51 PM,-8.982,,,,,,
2692,02/14/25 01:27:51 AM,-8.713,,,,,,
2693,02/14/25 03:27:51 AM,-8.580,,,,,,
2694,02/14/25 05:27:51 AM,-8.314,,,,,,
2695,02/14/25 07:27:51 AM,-8.314,,,,,,
2696,02/14/25 09:27:51 AM,-8.182,,,,,,
2697,02/14/25 11:27:51 AM,-7.918,,,,,,
2698,02/14/25 01:27:51 PM,-7.527,,,,,,
2699,02/14/25 03:27:51 PM,-7.397,,,,,,
2700,02/14/25 05:27:51 PM,-7.267,,,,,,
2701,02/14/25 07:27:51 PM,-7.397,,,,,,
2702,02/14/25 09:27:51 PM,-7.397,,,,,,
2703,02/14/25 11:27:51 PM,-7.657,,,,,,
2704,02/15/25 01:27:51 AM,-7.787,,,,,,
2705,02/15/25 03:27:51 AM,-7.918,,,,,,
2706,02/15/25 05:27:51 AM,-7.918,,,,,,
2707,02/15/25 07:27:51 AM,-7.918,,,,,,
2708,02/15/25 09:27:51 AM,-7.918,,,,,,
2709,02/15/25 11:27:51 AM,-7.787,,,,,,
2710,02/15/25 01:27:51 PM,-7.527,,,,,,
2711,02/15/25 03:27:51 PM,-7.397,,,,,,
2712,02/15/25 05:27:51 PM,-7.267,,,,,,
2713,02/15/25 07:27:51 PM,-7.267,,,,,,
2714,02/15/25 09:27:51 PM,-7.267,,,,,,
2715,02/15/25 11:27:51 PM,-7.267,,,,,,
2716,02/16/25 01:27:51 AM,-7.267,,,,,,
2717,02/16/25 03:27:51 AM,-7.267,,,,,,
2718,02/16/25 05:27:51 AM,-7.397,,,,,,
2719,02/16/25 07:27:51 AM,-7.397,,,,,,
2720,02/16/25 09:27:51 AM,-7.397,,,,,,
2721,02/16/25 11:27:51 AM,-7.138,,,,,,
2722,02/16/25 01:27:51 PM,-6.626,,,,,,
2723,02/16/25 03:27:51 PM,-6.246,,,,,,
2724,02/16/25 05:27:51 PM,-6.373,,,,,,
2725,02/16/25 07:27:51 PM,-6.499,,,,,,
2726,02/16/25 09:27:51 PM,-6.626,,,,,,
2727,02/16/25 11:27:51 PM,-6.754,,,,,,
2728,02/17/25 01:27:51 AM,-6.882,,,,,,
2729,02/17/25 03:27:51 AM,-6.882,,,,,,
2730,02/17/25 05:27:51 AM,-6.882,,,,,,
2731,02/17/25 07:27:51 AM,-7.138,,,,,,
2732,02/17/25 09:27:51 AM,-7.010,,,,,,
2733,02/17/25 11:27:51 AM,-6.882,,,,,,
2734,02/17/25 01:27:51 PM,-6.499,,,,,,
2735,02/17/25 03:27:51 PM,-6.246,,,,,,
2736,02/17/25 05:27:51 PM,-6.373,,,,,,
2737,02/17/25 07:27:51 PM,-6.499,,,,,,
2738,02/17/25 09:27:51 PM,-6.754,,,,,,
2739,02/17/25 11:27:51 PM,-6.754,,,,,,
2740,02/18/25 01:27:51 AM,-6.882,,,,,,
2741,02/18/25 03:27:51 AM,-6.882,,,,,,
2742,02/18/25 05:27:51 AM,-6.882,,,,,,
2743,02/18/25 07:27:51 AM,-6.882,,,,,,
2744,02/18/25 09:27:51 AM,-6.882,,,,,,
2745,02/18/25 11:27:51 AM,-6.754,,,,,,
2746,02/18/25 01:27:51 PM,-6.754,,,,,,
2747,02/18/25 03:27:51 PM,-6.626,,,,,,
2748,02/18/25 05:27:51 PM,-6.626,,,,,,
2749,02/18/25 07:27:51 PM,-6.626,,,,,,
2750,02/18/25 09:27:51 PM,-6.626,,,,,,
2751,02/18/25 11:27:51 PM,-6.626,,,,,,
2752,02/19/25 01:27:51 AM,-6.754,,,,,,
2753,02/19/25 03:27:51 AM,-7.138,,,,,,
2754,02/19/25 05:27:51 AM,-7.397,,,,,,
2755,02/19/25 07:27:51 AM,-7.657,,,,,,
2756,02/19/25 09:27:51 AM,-7.787,,,,,,
2757,02/19/25 11:27:51 AM,-7.138,,,,,,
2758,02/19/25 01:27:51 PM,-6.626,,,,,,
2759,02/19/25 03:27:51 PM,-6.246,,,,,,
2760,02/19/25 05:27:51 PM,-6.373,,,,,,
2761,02/19/25 07:27:51 PM,-6.754,,,,,,
2762,02/19/25 09:27:51 PM,-7.138,,,,,,
2763,02/19/25 11:27:51 PM,-7.397,,,,,,
2764,02/20/25 01:27:51 AM,-7.657,,,,,,
2765,02/20/25 03:27:51 AM,-7.787,,,,,,
2766,02/20/25 05:27:51 AM,-7.787,,,,,,
2767,02/20/25 07:27:51 AM,-7.787,,,,,,
2768,02/20/25 09:27:51 AM,-7.657,,,,,,
2769,02/20/25 11:27:51 AM,-7.010,,,,,,
2770,02/20/25 01:27:51 PM,-6.120,,,,,,
2771,02/20/25 03:27:51 PM,-5.620,,,,,,
2772,02/20/25 05:27:51 PM,-5.745,,,,,,
2773,02/20/25 07:27:51 PM,-5.870,,,,,,
2774,02/20/25 09:27:51 PM,-5.995,,,,,,
2775,02/20/25 11:27:51 PM,-5.995,,,,,,
2776,02/21/25 01:27:51 AM,-5.995,,,,,,
2777,02/21/25 03:27:51 AM,-6.120,,,,,,
2778,02/21/25 05:27:51 AM,-6.120,,,,,,
2779,02/21/25 07:27:51 AM,-6.120,,,,,,
2780,02/21/25 09:27:51 AM,-6.120,,,,,,
2781,02/21/25 11:27:51 AM,-6.120,,,,,,
2782,02/21/25 01:27:51 PM,-5.995,,,,,,
2783,02/21/25 03:27:51 PM,-5.995,,,,,,
2784,02/21/25 05:27:51 PM,-5.870,,,,,,
2785,02/21/25 07:27:51 PM,-5.870,,,,,,
2786,02/21/25 09:27:51 PM,-5.870,,,,,,
2787,02/21/25 11:27:51 PM,-5.870,,,,,,
2788,02/22/25 01:27:51 AM,-5.745,,,,,,
2789,02/22/25 03:27:51 AM,-5.745,,,,,,
2790,02/22/25 05:27:51 AM,-5.745,,,,,,
2791,02/22/25 07:27:51 AM,-5.745,,,,,,
2792,02/22/25 09:27:51 AM,-5.870,,,,,,
2793,02/22/25 11:27:51 AM,-5.870,,,,,,
2794,02/22/25 01:27:51 PM,-5.745,,,,,,
2795,02/22/25 03:27:51 PM,-5.745,,,,,,
2796,02/22/25 05:27:51 PM,-5.870,,,,,,
2797,02/22/25 07:27:51 PM,-5.870,,,,,,
2798,02/22/25 09:27:51 PM,-5.870,,,,,,
2799,02/22/25 11:27:51 PM,-5.870,,,,,,
2800,02/23/25 01:27:51 AM,-5.870,,,,,,
2801,02/23/25 03:27:51 AM,-5.870,,,,,,
2802,02/23/25 05:27:51 AM,-5.870,,,,,,
2803,02/23/25 07:27:51 AM,-5.995,,,,,,
2804,02/23/25 09:27:51 AM,-5.870,,,,,,
2805,02/23/25 11:27:51 AM,-5.870,,,,,,
2806,02/23/25 01:27:51 PM,-5.870,,,,,,
2807,02/23/25 03:27:51 PM,-5.870,,,,,,
2808,02/23/25 05:27:51 PM,-5.745,,,,,,
2809,02/23/25 07:27:51 PM,-5.745,,,,,,
2810,02/23/25 09:27:51 PM,-5.745,,,,,,
2811,02/23/25 11:27:51 PM,-5.745,,,,,,
2812,02/24/25 01:27:51 AM,-5.745,,,,,,
2813,02/24/25 03:27:51 AM,-5.745,,,,,,
2814,02/24/25 05:27:51 AM,-5.745,,,,,,
2815,02/24/25 07:27:51 AM,-5.745,,,,,,
2816,02/24/25 09:27:51 AM,-5.620,,,,,,
2817,02/24/25 11:27:51 AM,-5.249,,,,,,
2818,02/24/25 01:27:51 PM,-4.636,,,,,,
2819,02/24/25 03:27:51 PM,-4.152,,,,,,
2820,02/24/25 05:27:51 PM,-4.031,,,,,,
2821,02/24/25 07:27:51 PM,-4.272,,,,,,
2822,02/24/25 09:27:51 PM,-4.636,,,,,,
2823,02/24/25 11:27:51 PM,-5.003,,,,,,
2824,02/25/25 01:27:51 AM,-5.249,,,,,,
2825,02/25/25 03:27:51 AM,-5.496,,,,,,
2826,02/25/25 05:27:51 AM,-5.745,,,,,,
2827,02/25/25 07:27:51 AM,-5.870,,,,,,
2828,02/25/25 09:27:51 AM,-5.745,,,,,,
2829,02/25/25 11:27:51 AM,-5.372,,,,,,
2830,02/25/25 01:27:51 PM,-4.880,,,,,,
2831,02/25/25 03:27:51 PM,-4.636,,,,,,
2832,02/25/25 05:27:51 PM,-4.758,,,,,,
2833,02/25/25 07:27:51 PM,-5.003,,,,,,
2834,02/25/25 09:27:51 PM,-5.249,,,,,,
2835,02/25/25 11:27:51 PM,-5.496,,,,,,
2836,02/26/25 01:27:51 AM,-5.995,,,,,,
2837,02/26/25 03:27:51 AM,-6.499,,,,,,
2838,02/26/25 05:27:51 AM,-7.010,,,,,,
2839,02/26/25 07:27:51 AM,-7.138,,,,,,
2840,02/26/25 09:27:51 AM,-7.138,,,,,,
2841,02/26/25 11:27:51 AM,-6.246,,,,,,
2842,02/26/25 01:27:51 PM,-5.496,,,,,,
2843,02/26/25 03:27:51 PM,-5.125,,,,,,
2844,02/26/25 05:27:51 PM,-5.125,,,,,,
2845,02/26/25 07:27:51 PM,-5.620,,,,,,
2846,02/26/25 09:27:51 PM,-6.246,,,,,,
2847,02/26/25 11:27:51 PM,-6.882,,,,,,
2848,02/27/25 01:27:51 AM,-7.397,,,,,,
2849,02/27/25 03:27:51 AM,-7.918,,,,,,
2850,02/27/25 05:27:51 AM,-8.447,,,,,,
2851,02/27/25 07:27:51 AM,-8.580,,,,,,
2852,02/27/25 09:27:51 AM,-8.713,,,,,,
2853,02/27/25 11:27:51 AM,-8.182,,,,,,
2854,02/27/25 01:27:51 PM,-7.267,,,,,,
2855,02/27/25 03:27:51 PM,-6.373,,,,,,
2856,02/27/25 05:27:51 PM,-6.246,,,,,,
2857,02/27/25 07:27:51 PM,-6.626,,,,,,
2858,02/27/25 09:27:51 PM,-7.010,,,,,,
2859,02/27/25 11:27:51 PM,-7.397,,,,,,
2860,02/28/25 01:27:51 AM,-7.527,,,,,,
2861,02/28/25 03:27:51 AM,-7.657,,,,,,
2862,02/28/25 05:27:51 AM,-7.918,,,,,,
2863,02/28/25 07:27:51 AM,-8.182,,,,,,
2864,02/28/25 09:27:51 AM,-8.447,,,,,,
2865,02/28/25 11:27:51 AM,-7.657,,,,,,
2866,02/28/25 01:27:51 PM,-6.882,,,,,,
2867,02/28/25 03:27:51 PM,-5.995,,,,,,
2868,02/28/25 05:27:51 PM,-5.620,,,,,,
2869,02/28/25 07:27:51 PM,-5.995,,,,,,
2870,02/28/25 09:27:51 PM,-6.499,,,,,,
2871,02/28/25 11:27:51 PM,-6.882,,,,,,
2872,03/01/25 01:27:51 AM,-7.138,,,,,,
2873,03/01/25 03:27:51 AM,-7.527,,,,,,
2874,03/01/25 05:27:51 AM,-7.787,,,,,,
2875,03/01/25 07:27:51 AM,-7.918,,,,,,
2876,03/01/25 09:27:51 AM,-7.787,,,,,,
2877,03/01/25 11:27:51 AM,-7.138,,,,,,
2878,03/01/25 01:27:51 PM,-6.120,,,,,,
2879,03/01/25 03:27:51 PM,-5.372,,,,,,
2880,03/01/25 05:27:51 PM,-5.372,,,,,,
2881,03/01/25 07:27:51 PM,-5.870,,,,,,
2882,03/01/25 09:27:51 PM,-6.373,,,,,,
2883,03/01/25 11:27:51 PM,-6.882,,,,,,
2884,03/02/25 01:27:51 AM,-7.138,,,,,,
2885,03/02/25 03:27:51 AM,-7.267,,,,,,
2886,03/02/25 05:27:51 AM,-7.010,,,,,,
2887,03/02/25 07:27:51 AM,-7.138,,,,,,
2888,03/02/25 09:27:51 AM,-7.010,,,,,,
2889,03/02/25 11:27:51 AM,-6.246,,,,,,
2890,03/02/25 01:27:51 PM,-5.125,,,,,,
2891,03/02/25 03:27:51 PM,-4.152,,,,,,
2892,03/02/25 05:27:51 PM,-4.152,,,,,,
2893,03/02/25 07:27:51 PM,-4.514,,,,,,
2894,03/02/25 09:27:51 PM,-5.249,,,,,,
2895,03/02/25 11:27:51 PM,-5.870,,,,,,
2896,03/03/25 01:27:51 AM,-5.995,,,,,,
2897,03/03/25 03:27:51 AM,-5.995,,,,,,
2898,03/03/25 05:27:51 AM,-6.120,,,,,,
2899,03/03/25 07:27:51 AM,-6.499,,,,,,
2900,03/03/25 09:27:51 AM,-6.499,,,,,,
2901,03/03/25 11:27:51 AM,-5.496,,,,,,
2902,03/03/25 01:27:51 PM,-4.393,,,,,,
2903,03/03/25 03:27:51 PM,-4.031,,,,,,
2904,03/03/25 05:27:51 PM,-4.393,,,,,,
2905,03/03/25 07:27:51 PM,-5.125,,,,,,
2906,03/03/25 09:27:51 PM,-5.620,,,,,,
2907,03/03/25 11:27:51 PM,-5.995,,,,,,
2908,03/04/25 01:27:51 AM,-6.373,,,,,,
2909,03/04/25 03:27:51 AM,-6.499,,,,,,
2910,03/04/25 05:27:51 AM,-6.754,,,,,,
2911,03/04/25 07:27:51 AM,-6.882,,,,,,
2912,03/04/25 09:27:51 AM,-7.138,,,,,,
2913,03/04/25 11:27:51 AM,-6.754,,,,,,
2914,03/04/25 01:27:51 PM,-6.120,,,,,,
2915,03/04/25 03:27:51 PM,-5.496,,,,,,
2916,03/04/25 05:27:51 PM,-5.870,,,,,,
2917,03/04/25 07:27:51 PM,-5.995,,,,,,
2918,03/04/25 09:27:51 PM,-6.499,,,,,,
2919,03/04/25 11:27:51 PM,-6.882,,,,,,
2920,03/05/25 01:27:51 AM,-7.010,,,,,,
2921,03/05/25 03:27:51 AM,-7.138,,,,,,
2922,03/05/25 05:27:51 AM,-7.267,,,,,,
2923,03/05/25 07:27:51 AM,-7.397,,,,,,
2924,03/05/25 09:27:51 AM,-7.138,,,,,,
2925,03/05/25 11:27:51 AM,-6.120,,,,,,
2926,03/05/25 01:27:51 PM,-4.636,,,,,,
2927,03/05/25 03:27:51 PM,-3.672,,,,,,
2928,03/05/25 05:27:51 PM,-3.911,,,,,,
2929,03/05/25 07:27:51 PM,-4.514,,,,,,
2930,03/05/25 09:27:51 PM,-5.003,,,,,,
2931,03/05/25 11:27:51 PM,-5.249,,,,,,
