"Plot Title: jp.te.B"
"#","Date Time, GMT-06:00","Temp, °C (LGR S/N: 21474966, SEN S/N: 21474966)","Coupler Detached (LGR S/N: 21474966)","Host Connected (LGR S/N: 21474966)","Coupler Attached (LGR S/N: 21474966)","End Of File (LGR S/N: 21474966)"
2628,03/27/25 08:50:23 AM,-4.152,,,,
2629,03/27/25 10:50:23 AM,-4.031,,,,
2630,03/27/25 12:50:23 PM,-3.792,,,,
2631,03/27/25 02:50:23 PM,-3.553,,,,
2632,03/27/25 04:50:23 PM,-3.316,,,,
2633,03/27/25 06:50:23 PM,-3.197,,,,
2634,03/27/25 08:50:23 PM,-3.197,,,,
2635,03/27/25 10:50:23 PM,-3.316,,,,
2636,03/28/25 12:50:23 AM,-3.434,,,,
2637,03/28/25 02:50:23 AM,-3.434,,,,
2638,03/28/25 04:50:23 AM,-3.316,,,,
2639,03/28/25 06:50:23 AM,-3.316,,,,
2640,03/28/25 08:50:23 AM,-3.316,,,,
2641,03/28/25 10:50:23 AM,-3.197,,,,
2642,03/28/25 12:50:23 PM,-3.079,,,,
2643,03/28/25 02:50:23 PM,-2.962,,,,
2644,03/28/25 04:50:23 PM,-2.727,,,,
2645,03/28/25 06:50:23 PM,-2.727,,,,
2646,03/28/25 08:50:23 PM,-2.727,,,,
2647,03/28/25 10:50:23 PM,-2.727,,,,
2648,03/29/25 12:50:23 AM,-2.844,,,,
2649,03/29/25 02:50:23 AM,-2.844,,,,
2650,03/29/25 04:50:23 AM,-2.844,,,,
2651,03/29/25 06:50:23 AM,-2.962,,,,
2652,03/29/25 08:50:23 AM,-2.962,,,,
2653,03/29/25 10:50:23 AM,-2.962,,,,
2654,03/29/25 12:50:23 PM,-2.727,,,,
2655,03/29/25 02:50:23 PM,-2.610,,,,
2656,03/29/25 04:50:23 PM,-2.494,,,,
2657,03/29/25 06:50:23 PM,-2.494,,,,
2658,03/29/25 08:50:23 PM,-2.494,,,,
2659,03/29/25 10:50:23 PM,-2.610,,,,
2660,03/30/25 12:50:23 AM,-2.727,,,,
2661,03/30/25 02:50:23 AM,-2.727,,,,
2662,03/30/25 04:50:23 AM,-2.844,,,,
2663,03/30/25 06:50:23 AM,-2.962,,,,
2664,03/30/25 08:50:23 AM,-2.962,,,,
2665,03/30/25 10:50:23 AM,-2.962,,,,
2666,03/30/25 12:50:23 PM,-2.962,,,,
2667,03/30/25 02:50:23 PM,-2.610,,,,
2668,03/30/25 04:50:23 PM,-2.494,,,,
2669,03/30/25 06:50:23 PM,-2.494,,,,
2670,03/30/25 08:50:23 PM,-2.610,,,,
2671,03/30/25 10:50:23 PM,-2.727,,,,
2672,03/31/25 12:50:23 AM,-2.962,,,,
2673,03/31/25 02:50:23 AM,-3.079,,,,
2674,03/31/25 04:50:23 AM,-3.197,,,,
2675,03/31/25 06:50:23 AM,-3.434,,,,
2676,03/31/25 08:50:23 AM,-3.434,,,,
2677,03/31/25 10:50:23 AM,-3.316,,,,
2678,03/31/25 12:50:23 PM,-3.197,,,,
2679,03/31/25 02:50:23 PM,-3.079,,,,
2680,03/31/25 04:50:23 PM,-2.844,,,,
2681,03/31/25 06:50:23 PM,-2.844,,,,
2682,03/31/25 08:50:23 PM,-2.844,,,,
2683,03/31/25 10:50:23 PM,-2.962,,,,
2684,04/01/25 12:50:23 AM,-3.079,,,,
2685,04/01/25 02:50:23 AM,-3.079,,,,
2686,04/01/25 04:50:23 AM,-3.079,,,,
2687,04/01/25 06:50:23 AM,-3.197,,,,
2688,04/01/25 08:50:23 AM,-3.197,,,,
2689,04/01/25 10:50:23 AM,-3.197,,,,
2690,04/01/25 12:50:23 PM,-3.197,,,,
2691,04/01/25 02:50:23 PM,-3.079,,,,
2692,04/01/25 04:50:23 PM,-3.079,,,,
2693,04/01/25 06:50:23 PM,-3.079,,,,
2694,04/01/25 08:50:23 PM,-3.197,,,,
2695,04/01/25 10:50:23 PM,-3.316,,,,
2696,04/02/25 12:50:23 AM,-3.553,,,,
2697,04/02/25 02:50:23 AM,-3.792,,,,
2698,04/02/25 04:50:23 AM,-4.272,,,,
2699,04/02/25 06:50:23 AM,-4.758,,,,
2700,04/02/25 08:50:23 AM,-5.003,,,,
2701,04/02/25 10:50:23 AM,-4.880,,,,
2702,04/02/25 12:50:23 PM,-4.636,,,,
2703,04/02/25 02:50:23 PM,-4.393,,,,
2704,04/02/25 04:50:23 PM,-4.272,,,,
2705,04/02/25 06:50:23 PM,-4.272,,,,
2706,04/02/25 08:50:23 PM,-4.272,,,,
2707,04/02/25 10:50:23 PM,-4.272,,,,
2708,04/03/25 12:50:23 AM,-4.393,,,,
2709,04/03/25 02:50:23 AM,-4.514,,,,
2710,04/03/25 04:50:23 AM,-4.758,,,,
2711,04/03/25 06:50:23 AM,-5.125,,,,
2712,04/03/25 08:50:23 AM,-5.125,,,,
2713,04/03/25 10:50:23 AM,-5.125,,,,
2714,04/03/25 12:50:23 PM,-5.125,,,,
2715,04/03/25 02:50:23 PM,-5.125,,,,
2716,04/03/25 04:50:23 PM,-5.003,,,,
2717,04/03/25 06:50:23 PM,-5.003,,,,
2718,04/03/25 08:50:23 PM,-5.003,,,,
2719,04/03/25 10:50:23 PM,-4.880,,,,
2720,04/04/25 12:50:23 AM,-4.880,,,,
2721,04/04/25 02:50:23 AM,-4.880,,,,
2722,04/04/25 04:50:23 AM,-4.758,,,,
2723,04/04/25 06:50:23 AM,-4.758,,,,
2724,04/04/25 08:50:23 AM,-4.880,,,,
2725,04/04/25 10:50:23 AM,-4.880,,,,
2726,04/04/25 12:50:23 PM,-4.880,,,,
2727,04/04/25 02:50:23 PM,-4.880,,,,
2728,04/04/25 04:50:23 PM,-4.880,,,,
2729,04/04/25 06:50:23 PM,-4.758,,,,
2730,04/04/25 08:50:23 PM,-4.758,,,,
2731,04/04/25 10:50:23 PM,-4.636,,,,
2732,04/05/25 12:50:23 AM,-4.636,,,,
2733,04/05/25 02:50:23 AM,-4.636,,,,
2734,04/05/25 04:50:23 AM,-4.636,,,,
2735,04/05/25 06:50:23 AM,-4.636,,,,
2736,04/05/25 08:50:23 AM,-4.636,,,,
2737,04/05/25 10:50:23 AM,-4.758,,,,
2738,04/05/25 12:50:23 PM,-4.758,,,,
2739,04/05/25 02:50:23 PM,-4.758,,,,
2740,04/05/25 04:50:23 PM,-4.758,,,,
2741,04/05/25 06:50:23 PM,-4.758,,,,
2742,04/05/25 08:50:23 PM,-4.636,,,,
2743,04/05/25 10:50:23 PM,-4.636,,,,
2744,04/06/25 12:50:23 AM,-4.636,,,,
2745,04/06/25 02:50:23 AM,-4.636,,,,
2746,04/06/25 04:50:23 AM,-4.758,,,,
2747,04/06/25 06:50:23 AM,-4.880,,,,
2748,04/06/25 08:50:23 AM,-4.880,,,,
2749,04/06/25 10:50:23 AM,-5.003,,,,
2750,04/06/25 12:50:23 PM,-5.003,,,,
2751,04/06/25 02:50:23 PM,-5.003,,,,
2752,04/06/25 04:50:23 PM,-5.003,,,,
2753,04/06/25 06:50:23 PM,-4.880,,,,
2754,04/06/25 08:50:23 PM,-4.880,,,,
2755,04/06/25 10:50:23 PM,-4.880,,,,
2756,04/07/25 12:50:23 AM,-5.003,,,,
2757,04/07/25 02:50:23 AM,-5.125,,,,
2758,04/07/25 04:50:23 AM,-5.125,,,,
2759,04/07/25 06:50:23 AM,-5.125,,,,
2760,04/07/25 08:50:23 AM,-5.249,,,,
2761,04/07/25 10:50:23 AM,-5.249,,,,
2762,04/07/25 12:50:23 PM,-5.125,,,,
2763,04/07/25 02:50:23 PM,-5.125,,,,
2764,04/07/25 04:50:23 PM,-4.880,,,,
2765,04/07/25 06:50:23 PM,-4.758,,,,
2766,04/07/25 08:50:23 PM,-4.636,,,,
2767,04/07/25 10:50:23 PM,-4.636,,,,
2768,04/08/25 12:50:23 AM,-4.636,,,,
2769,04/08/25 02:50:23 AM,-4.636,,,,
2770,04/08/25 04:50:23 AM,-4.758,,,,
2771,04/08/25 06:50:23 AM,-4.758,,,,
2772,04/08/25 08:50:23 AM,-4.880,,,,
2773,04/08/25 10:50:23 AM,-4.880,,,,
2774,04/08/25 12:50:23 PM,-4.758,,,,
2775,04/08/25 02:50:23 PM,-4.514,,,,
2776,04/08/25 04:50:23 PM,-4.393,,,,
2777,04/08/25 06:50:23 PM,-4.272,,,,
2778,04/08/25 08:50:23 PM,-4.152,,,,
2779,04/08/25 10:50:23 PM,-4.152,,,,
2780,04/09/25 12:50:23 AM,-4.152,,,,
2781,04/09/25 02:50:23 AM,-4.152,,,,
2782,04/09/25 04:50:23 AM,-4.272,,,,
2783,04/09/25 06:50:23 AM,-4.272,,,,
2784,04/09/25 08:50:23 AM,-4.393,,,,
2785,04/09/25 10:50:23 AM,-4.393,,,,
2786,04/09/25 12:50:23 PM,-4.272,,,,
2787,04/09/25 02:50:23 PM,-4.152,,,,
2788,04/09/25 04:50:23 PM,-4.031,,,,
2789,04/09/25 06:50:23 PM,-3.911,,,,
2790,04/09/25 08:50:23 PM,-3.792,,,,
2791,04/09/25 10:50:23 PM,-3.911,,,,
2792,04/10/25 12:50:23 AM,-4.031,,,,
2793,04/10/25 02:50:23 AM,-4.031,,,,
2794,04/10/25 04:50:23 AM,-4.152,,,,
2795,04/10/25 06:50:23 AM,-4.272,,,,
2796,04/10/25 08:50:23 AM,-4.393,,,,
2797,04/10/25 10:50:23 AM,-4.393,,,,
2798,04/10/25 12:50:23 PM,-4.393,,,,
2799,04/10/25 02:50:23 PM,-4.152,,,,
2800,04/10/25 04:50:23 PM,-3.911,,,,
2801,04/10/25 06:50:23 PM,-3.792,,,,
2802,04/10/25 08:50:23 PM,-3.792,,,,
2803,04/10/25 10:50:23 PM,-3.792,,,,
2804,04/11/25 12:50:23 AM,-3.911,,,,
2805,04/11/25 02:50:23 AM,-4.031,,,,
2806,04/11/25 04:50:23 AM,-4.152,,,,
2807,04/11/25 06:50:23 AM,-4.152,,,,
2808,04/11/25 08:50:23 AM,-4.152,,,,
2809,04/11/25 10:50:23 AM,-4.152,,,,
2810,04/11/25 12:50:23 PM,-4.031,,,,
2811,04/11/25 02:50:23 PM,-3.792,,,,
2812,04/11/25 04:50:23 PM,-3.553,,,,
2813,04/11/25 06:50:23 PM,-3.316,,,,
2814,04/11/25 08:50:23 PM,-3.316,,,,
2815,04/11/25 10:50:23 PM,-3.197,,,,
2816,04/12/25 12:50:23 AM,-3.197,,,,
2817,04/12/25 02:50:23 AM,-2.962,,,,
2818,04/12/25 04:50:23 AM,-2.962,,,,
2819,04/12/25 06:50:23 AM,-2.962,,,,
2820,04/12/25 08:50:23 AM,-3.079,,,,
2821,04/12/25 10:50:23 AM,-2.962,,,,
2822,04/12/25 12:50:23 PM,-2.727,,,,
2823,04/12/25 02:50:23 PM,-2.494,,,,
2824,04/12/25 04:50:23 PM,-2.261,,,,
2825,04/12/25 06:50:23 PM,-2.261,,,,
2826,04/12/25 08:50:23 PM,-2.261,,,,
2827,04/12/25 10:50:23 PM,-2.261,,,,
2828,04/13/25 12:50:23 AM,-2.377,,,,
2829,04/13/25 02:50:23 AM,-2.494,,,,
2830,04/13/25 04:50:23 AM,-2.610,,,,
2831,04/13/25 06:50:23 AM,-2.727,,,,
2832,04/13/25 08:50:23 AM,-2.844,,,,
2833,04/13/25 10:50:23 AM,-2.727,,,,
2834,04/13/25 12:50:23 PM,-2.377,,,,
2835,04/13/25 02:50:23 PM,-2.145,,,,
2836,04/13/25 04:50:23 PM,-2.030,,,,
2837,04/13/25 06:50:23 PM,-2.030,,,,
2838,04/13/25 08:50:23 PM,-2.030,,,,
2839,04/13/25 10:50:23 PM,-2.030,,,,
2840,04/14/25 12:50:23 AM,-2.145,,,,
2841,04/14/25 02:50:23 AM,-2.261,,,,
2842,04/14/25 04:50:23 AM,-2.377,,,,
2843,04/14/25 06:50:23 AM,-2.494,,,,
2844,04/14/25 08:50:23 AM,-2.494,,,,
2845,04/14/25 10:50:23 AM,-2.494,,,,
2846,04/14/25 12:50:23 PM,-2.261,,,,
2847,04/14/25 02:50:23 PM,-1.914,,,,
2848,04/14/25 04:50:23 PM,-1.799,,,,
2849,04/14/25 06:50:23 PM,-1.914,,,,
2850,04/14/25 08:50:23 PM,-2.145,,,,
2851,04/14/25 10:50:23 PM,-2.494,,,,
2852,04/15/25 12:50:23 AM,-2.962,,,,
2853,04/15/25 02:50:23 AM,-3.316,,,,
2854,04/15/25 04:50:23 AM,-3.672,,,,
2855,04/15/25 06:50:23 AM,-3.911,,,,
2856,04/15/25 08:50:23 AM,-3.911,,,,
2857,04/15/25 10:50:23 AM,-3.434,,,,
2858,04/15/25 12:50:23 PM,-2.844,,,,
2859,04/15/25 02:50:23 PM,-2.261,,,,
2860,04/15/25 04:50:23 PM,-2.030,,,,
2861,04/15/25 06:50:23 PM,-2.030,,,,
2862,04/15/25 08:50:23 PM,-2.030,,,,
2863,04/15/25 10:50:23 PM,-2.030,,,,
2864,04/16/25 12:50:23 AM,-2.145,,,,
2865,04/16/25 02:50:23 AM,-2.261,,,,
2866,04/16/25 04:50:23 AM,-2.377,,,,
2867,04/16/25 06:50:23 AM,-2.377,,,,
2868,04/16/25 08:50:23 AM,-2.494,,,,
2869,04/16/25 10:50:23 AM,-2.261,,,,
2870,04/16/25 12:50:23 PM,-1.914,,,,
2871,04/16/25 02:50:23 PM,-1.799,,,,
2872,04/16/25 04:50:23 PM,-1.684,,,,
2873,04/16/25 06:50:23 PM,-1.570,,,,
2874,04/16/25 08:50:23 PM,-1.570,,,,
2875,04/16/25 10:50:23 PM,-1.570,,,,
2876,04/17/25 12:50:23 AM,-1.799,,,,
2877,04/17/25 02:50:23 AM,-1.914,,,,
2878,04/17/25 04:50:23 AM,-2.030,,,,
2879,04/17/25 06:50:23 AM,-2.145,,,,
2880,04/17/25 08:50:23 AM,-2.145,,,,
2881,04/17/25 10:50:23 AM,-2.030,,,,
2882,04/17/25 12:50:23 PM,-1.684,,,,
2883,04/17/25 02:50:23 PM,-1.341,,,,
2884,04/17/25 04:50:23 PM,-1.228,,,,
2885,04/17/25 06:50:23 PM,-1.114,,,,
2886,04/17/25 08:50:23 PM,-1.114,,,,
2887,04/17/25 10:50:23 PM,-1.228,,,,
2888,04/18/25 12:50:23 AM,-1.341,,,,
2889,04/18/25 02:50:23 AM,-1.456,,,,
2890,04/18/25 04:50:23 AM,-1.799,,,,
2891,04/18/25 06:50:23 AM,-1.914,,,,
2892,04/18/25 08:50:23 AM,-2.030,,,,
2893,04/18/25 10:50:23 AM,-2.030,,,,
2894,04/18/25 12:50:23 PM,-2.030,,,,
2895,04/18/25 02:50:23 PM,-1.914,,,,
2896,04/18/25 04:50:23 PM,-1.914,,,,
2897,04/18/25 06:50:23 PM,-1.914,,,,
2898,04/18/25 08:50:23 PM,-2.030,,,,
2899,04/18/25 10:50:23 PM,-2.145,,,,
2900,04/19/25 12:50:23 AM,-2.145,,,,
2901,04/19/25 02:50:23 AM,-2.261,,,,
2902,04/19/25 04:50:23 AM,-2.377,,,,
2903,04/19/25 06:50:23 AM,-2.377,,,,
2904,04/19/25 08:50:23 AM,-2.494,,,,
2905,04/19/25 10:50:23 AM,-2.494,,,,
2906,04/19/25 12:50:23 PM,-2.494,,,,
2907,04/19/25 02:50:23 PM,-2.494,,,,
2908,04/19/25 04:50:23 PM,-2.377,,,,
2909,04/19/25 06:50:23 PM,-2.261,,,,
2910,04/19/25 08:50:23 PM,-2.145,,,,
2911,04/19/25 10:50:23 PM,-2.145,,,,
2912,04/20/25 12:50:23 AM,-2.145,,,,
2913,04/20/25 02:50:23 AM,-2.261,,,,
2914,04/20/25 04:50:23 AM,-2.261,,,,
2915,04/20/25 06:50:23 AM,-2.377,,,,
2916,04/20/25 08:50:23 AM,-2.494,,,,
2917,04/20/25 10:50:23 AM,-2.494,,,,
2918,04/20/25 12:50:23 PM,-2.494,,,,
2919,04/20/25 02:50:23 PM,-2.377,,,,
2920,04/20/25 04:50:23 PM,-2.261,,,,
2921,04/20/25 06:50:23 PM,-2.145,,,,
2922,04/20/25 08:50:23 PM,-2.145,,,,
2923,04/20/25 10:50:23 PM,-2.145,,,,
2924,04/21/25 12:50:23 AM,-2.261,,,,
2925,04/21/25 02:50:23 AM,-2.377,,,,
2926,04/21/25 04:50:23 AM,-2.494,,,,
2927,04/21/25 06:50:23 AM,-2.494,,,,
2928,04/21/25 08:50:23 AM,-2.610,,,,
2929,04/21/25 10:50:23 AM,-2.610,,,,
2930,04/21/25 12:50:23 PM,-2.377,,,,
2931,04/21/25 02:50:23 PM,-2.261,,,,
2932,04/21/25 04:50:23 PM,-2.145,,,,
2933,04/21/25 06:50:23 PM,-2.030,,,,
2934,04/21/25 08:50:23 PM,-2.030,,,,
2935,04/21/25 10:50:23 PM,-2.145,,,,
2936,04/22/25 12:50:23 AM,-2.145,,,,
2937,04/22/25 02:50:23 AM,-2.261,,,,
2938,04/22/25 04:50:23 AM,-2.377,,,,
2939,04/22/25 06:50:23 AM,-2.494,,,,
2940,04/22/25 08:50:23 AM,-2.494,,,,
2941,04/22/25 10:50:23 AM,-2.494,,,,
2942,04/22/25 12:50:23 PM,-2.377,,,,
2943,04/22/25 02:50:23 PM,-2.145,,,,
2944,04/22/25 04:50:23 PM,-1.914,,,,
2945,04/22/25 06:50:23 PM,-1.799,,,,
2946,04/22/25 08:50:23 PM,-1.799,,,,
2947,04/22/25 10:50:23 PM,-1.914,,,,
2948,04/23/25 12:50:23 AM,-2.030,,,,
2949,04/23/25 02:50:23 AM,-2.145,,,,
2950,04/23/25 04:50:23 AM,-2.377,,,,
2951,04/23/25 06:50:23 AM,-2.494,,,,
2952,04/23/25 08:50:23 AM,-2.494,,,,
2953,04/23/25 10:50:23 AM,-2.494,,,,
2954,04/23/25 12:50:23 PM,-2.261,,,,
2955,04/23/25 02:50:23 PM,-1.914,,,,
2956,04/23/25 04:50:23 PM,-1.684,,,,
2957,04/23/25 06:50:23 PM,-1.684,,,,
2958,04/23/25 08:50:23 PM,-1.570,,,,
2959,04/23/25 10:50:23 PM,-1.570,,,,
2960,04/24/25 12:50:23 AM,-1.570,,,,
2961,04/24/25 02:50:23 AM,-1.684,,,,
2962,04/24/25 04:50:23 AM,-1.799,,,,
2963,04/24/25 06:50:23 AM,-1.914,,,,
2964,04/24/25 08:50:23 AM,-2.030,,,,
2965,04/24/25 10:50:23 AM,-1.914,,,,
2966,04/24/25 12:50:23 PM,-1.684,,,,
2967,04/24/25 02:50:23 PM,-1.456,,,,
2968,04/24/25 04:50:23 PM,-1.228,,,,
2969,04/24/25 06:50:23 PM,-1.228,,,,
2970,04/24/25 08:50:23 PM,-1.228,,,,
2971,04/24/25 10:50:23 PM,-1.228,,,,
2972,04/25/25 12:50:23 AM,-1.228,,,,
2973,04/25/25 02:50:23 AM,-1.341,,,,
2974,04/25/25 04:50:23 AM,-1.456,,,,
2975,04/25/25 06:50:23 AM,-1.570,,,,
2976,04/25/25 08:50:23 AM,-1.570,,,,
2977,04/25/25 10:50:23 AM,-1.456,,,,
2978,04/25/25 12:50:23 PM,-1.114,,,,
2979,04/25/25 02:50:23 PM,-0.887,,,,
2980,04/25/25 04:50:23 PM,0.121,,,,
2981,04/25/25 06:50:23 PM,0.121,,,,
2982,04/25/25 08:50:23 PM,0.121,,,,
2983,04/25/25 10:50:23 PM,0.121,,,,
2984,04/26/25 12:50:23 AM,0.121,,,,
2985,04/26/25 02:50:23 AM,0.121,,,,
2986,04/26/25 04:50:23 AM,0.010,,,,
2987,04/26/25 06:50:23 AM,0.010,,,,
2988,04/26/25 08:50:23 AM,0.010,,,,
2989,04/26/25 10:50:23 AM,-0.102,,,,
2990,04/26/25 12:50:23 PM,0.121,,,,
2991,04/26/25 02:50:23 PM,0.121,,,,
2992,04/26/25 04:50:23 PM,0.121,,,,
2993,04/26/25 06:50:23 PM,0.121,,,,
2994,04/26/25 08:50:23 PM,0.121,,,,
2995,04/26/25 10:50:23 PM,0.121,,,,
2996,04/27/25 12:50:23 AM,0.121,,,,
2997,04/27/25 02:50:23 AM,0.121,,,,
2998,04/27/25 04:50:23 AM,0.121,,,,
2999,04/27/25 06:50:23 AM,0.010,,,,
3000,04/27/25 08:50:23 AM,0.010,,,,
3001,04/27/25 10:50:23 AM,0.010,,,,
3002,04/27/25 12:50:23 PM,0.121,,,,
3003,04/27/25 02:50:23 PM,0.121,,,,
3004,04/27/25 04:50:23 PM,0.121,,,,
3005,04/27/25 06:50:23 PM,0.121,,,,
3006,04/27/25 08:50:23 PM,0.121,,,,
3007,04/27/25 10:50:23 PM,0.121,,,,
3008,04/28/25 12:50:23 AM,0.010,,,,
3009,04/28/25 02:50:23 AM,-0.213,,,,
3010,04/28/25 04:50:23 AM,-0.213,,,,
3011,04/28/25 06:50:23 AM,-0.325,,,,
3012,04/28/25 08:50:23 AM,-0.325,,,,
3013,04/28/25 10:50:23 AM,-0.102,,,,
3014,04/28/25 12:50:23 PM,0.010,,,,
3015,04/28/25 02:50:23 PM,0.010,,,,
3016,04/28/25 04:50:23 PM,0.121,,,,
3017,04/28/25 06:50:23 PM,0.121,,,,
3018,04/28/25 08:50:23 PM,0.121,,,,
3019,04/28/25 10:50:23 PM,-0.213,,,,
3020,04/29/25 12:50:23 AM,-0.662,,,,
3021,04/29/25 02:50:23 AM,-1.001,,,,
3022,04/29/25 04:50:23 AM,-1.341,,,,
3023,04/29/25 06:50:23 AM,-1.684,,,,
3024,04/29/25 08:50:23 AM,-1.114,,,,
3025,04/29/25 10:50:23 AM,-0.437,,,,
3026,04/29/25 12:50:23 PM,0.010,,,,
3027,04/29/25 02:50:23 PM,0.010,,,,
3028,04/29/25 04:50:23 PM,0.010,,,,
3029,04/29/25 06:50:23 PM,0.010,,,,
3030,04/29/25 08:50:23 PM,0.010,,,,
3031,04/29/25 10:50:23 PM,-0.102,,,,
3032,04/30/25 12:50:23 AM,-0.437,,,,
3033,04/30/25 02:50:23 AM,-0.774,,,,
3034,04/30/25 04:50:23 AM,-1.114,,,,
3035,04/30/25 06:50:23 AM,-1.456,,,,
3036,04/30/25 08:50:23 AM,-1.001,,,,
3037,04/30/25 10:50:23 AM,-0.437,,,,
3038,04/30/25 12:50:23 PM,-0.102,,,,
3039,04/30/25 02:50:23 PM,0.010,,,,
3040,04/30/25 04:50:23 PM,0.010,,,,
3041,04/30/25 06:50:23 PM,0.010,,,,
3042,04/30/25 08:50:23 PM,0.010,,,,
3043,04/30/25 10:50:23 PM,0.010,,,,
3044,05/01/25 12:50:23 AM,0.010,,,,
3045,05/01/25 02:50:23 AM,0.010,,,,
3046,05/01/25 04:50:23 AM,0.010,,,,
3047,05/01/25 06:50:23 AM,-0.102,,,,
3048,05/01/25 08:50:23 AM,-0.102,,,,
3049,05/01/25 10:50:23 AM,0.010,,,,
3050,05/01/25 12:50:23 PM,0.010,,,,
3051,05/01/25 02:50:23 PM,0.010,,,,
3052,05/01/25 04:50:23 PM,0.121,,,,
3053,05/01/25 06:50:23 PM,0.010,,,,
3054,05/01/25 08:50:23 PM,0.010,,,,
3055,05/01/25 10:50:23 PM,-0.213,,,,
3056,05/02/25 12:50:23 AM,-0.774,,,,
3057,05/02/25 02:50:23 AM,-1.341,,,,
3058,05/02/25 04:50:23 AM,-1.456,,,,
3059,05/02/25 06:50:23 AM,-1.799,,,,
3060,05/02/25 08:50:23 AM,-1.341,,,,
3061,05/02/25 10:50:23 AM,-0.549,,,,
3062,05/02/25 12:50:23 PM,-0.102,,,,
3063,05/02/25 02:50:23 PM,0.010,,,,
3064,05/02/25 04:50:23 PM,0.010,,,,
3065,05/02/25 06:50:23 PM,0.010,,,,
3066,05/02/25 08:50:23 PM,-0.102,,,,
3067,05/02/25 10:50:23 PM,-0.549,,,,
3068,05/03/25 12:50:23 AM,-0.887,,,,
3069,05/03/25 02:50:23 AM,-1.341,,,,
3070,05/03/25 04:50:23 AM,-1.684,,,,
3071,05/03/25 06:50:23 AM,-2.030,,,,
3072,05/03/25 08:50:23 AM,-0.887,,,,
3073,05/03/25 10:50:23 AM,-0.102,,,,
3074,05/03/25 12:50:23 PM,0.343,,,,
3075,05/03/25 02:50:23 PM,1.439,,,,
3076,05/03/25 04:50:23 PM,3.261,,,,
3077,05/03/25 06:50:23 PM,1.003,,,,
3078,05/03/25 08:50:23 PM,0.121,,,,
3079,05/03/25 10:50:23 PM,0.121,,,,
3080,05/04/25 12:50:23 AM,0.010,,,,
3081,05/04/25 02:50:23 AM,-0.102,,,,
3082,05/04/25 04:50:23 AM,-0.325,,,,
3083,05/04/25 06:50:23 AM,-0.549,,,,
3084,05/04/25 08:50:23 AM,0.010,,,,
3085,05/04/25 10:50:23 AM,1.112,,,,
3086,05/04/25 12:50:23 PM,4.207,,,,
3087,05/04/25 02:50:23 PM,3.893,,,,
3088,05/04/25 04:50:23 PM,3.788,,,,
3089,05/04/25 06:50:23 PM,1.764,,,,
3090,05/04/25 08:50:23 PM,0.121,,,,
3091,05/04/25 10:50:23 PM,0.121,,,,
3092,05/05/25 12:50:23 AM,-0.102,,,,
3093,05/05/25 02:50:23 AM,-0.325,,,,
3094,05/05/25 04:50:23 AM,-0.213,,,,
3095,05/05/25 06:50:23 AM,-0.325,,,,
3096,05/05/25 08:50:23 AM,0.121,,,,
3097,05/05/25 10:50:23 AM,0.674,,,,
3098,05/05/25 12:50:23 PM,3.998,,,,
3099,05/05/25 02:50:23 PM,7.582,,,,
3100,05/05/25 04:50:23 PM,1.330,,,,
3101,05/05/25 06:50:23 PM,0.453,,,,
3102,05/05/25 08:50:23 PM,0.232,,,,
3103,05/05/25 10:50:23 PM,0.121,,,,
3104,05/06/25 12:50:23 AM,0.121,,,,
3105,05/06/25 02:50:23 AM,0.121,,,,
3106,05/06/25 04:50:23 AM,0.121,,,,
3107,05/06/25 06:50:23 AM,0.121,,,,
3108,05/06/25 08:50:23 AM,0.121,,,,
3109,05/06/25 10:50:23 AM,0.121,,,,
3110,05/06/25 12:50:23 PM,0.121,,,,
3111,05/06/25 02:50:23 PM,0.121,,,,
3112,05/06/25 04:50:23 PM,0.121,,,,
3113,05/06/25 06:50:23 PM,0.121,,,,
3114,05/06/25 08:50:23 PM,0.121,,,,
3115,05/06/25 10:50:23 PM,0.121,,,,
3116,05/07/25 12:50:23 AM,0.121,,,,
3117,05/07/25 02:50:23 AM,0.121,,,,
3118,05/07/25 04:50:23 AM,0.121,,,,
3119,05/07/25 06:50:23 AM,0.121,,,,
3120,05/07/25 08:50:23 AM,0.121,,,,
3121,05/07/25 10:50:23 AM,0.121,,,,
3122,05/07/25 12:50:23 PM,0.121,,,,
3123,05/07/25 02:50:23 PM,0.121,,,,
3124,05/07/25 04:50:23 PM,0.121,,,,
3125,05/07/25 06:50:23 PM,0.121,,,,
3126,05/07/25 08:50:23 PM,0.121,,,,
3127,05/07/25 10:50:23 PM,0.121,,,,
3128,05/08/25 12:50:23 AM,0.121,,,,
3129,05/08/25 02:50:23 AM,0.121,,,,
3130,05/08/25 04:50:23 AM,0.121,,,,
3131,05/08/25 06:50:23 AM,0.121,,,,
3132,05/08/25 08:50:23 AM,0.121,,,,
3133,05/08/25 10:50:23 AM,0.121,,,,
3134,05/08/25 12:50:23 PM,0.121,,,,
3135,05/08/25 02:50:23 PM,0.121,,,,
3136,05/08/25 04:50:23 PM,0.121,,,,
3137,05/08/25 06:50:23 PM,0.121,,,,
3138,05/08/25 08:50:23 PM,0.121,,,,
3139,05/08/25 10:50:23 PM,0.121,,,,
3140,05/09/25 12:50:23 AM,0.121,,,,
3141,05/09/25 02:50:23 AM,0.121,,,,
3142,05/09/25 04:50:23 AM,0.121,,,,
3143,05/09/25 06:50:23 AM,0.121,,,,
3144,05/09/25 08:50:23 AM,0.121,,,,
